PER,N_ENT,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P3_7,P3_8,P3_9,P3_10,P3_11,P4_1,P4_2,P4_3,P4_4,P4_5,P4_6,P4_7,P4_8,P4_9,P4_10,P5_1,P5_2,P5_3,P5_4,P5_5,P5_6,P5_7,P5_8,P5_9,P5_10,P5_11,P5_12,TIPO,FAC_MOD
1022,2,11B211,04,40221,2,1,0,01,5,6,2,4,8,8,8,7,3,5,8,6,8,3,3,3,4,3,3,3,3,3,3,4,5,6,10,5,4,5,4,4,4,4,3,1,25022
1022,2,11B211,04,40221,3,1,0,02,10,7,10,10,8,6,8,9,9,8,7,9,7,10,5,0,5,3,0,5,6,5,6,10,9,10,10,9,8,6,9,9,9,9,10,1,16681
1022,2,11B211,04,40221,1,1,0,02,9,9,8,8,6,8,8,8,8,6,10,9,7,10,9,7,7,8,0,1,2,2,0,8,10,9,9,9,8,0,6,10,10,9,7,1,25022
1022,2,11B211,04,40221,4,1,0,01,8,8,8,8,8,8,8,8,7,6,9,7,4,8,8,8,7,8,0,2,1,2,0,8,8,7,8,6,6,5,7,8,8,3,5,1,8341
1022,8,11A203,04,40273,1,1,0,01,8,8,8,7,6,6,7,9,9,7,9,6,7,7,7,6,5,6,2,3,3,4,3,8,8,8,9,5,6,5,5,8,8,8,6,1,6849
1022,8,11A203,04,40273,4,1,0,01,9,8,8,9,8,9,9,8,8,10,10,9,7,9,7,8,8,7,0,2,1,0,2,9,8,9,8,8,6,8,7,10,10,8,9,1,13697
1022,8,11A203,04,40273,2,1,0,01,6,6,8,6,8,7,7,7,6,7,7,7,7,8,8,7,7,8,1,1,3,3,1,7,8,7,8,8,7,5,8,7,7,5,5,1,13697
1022,8,11A203,04,40273,3,1,0,02,7,8,7,10,9,9,8,9,7,8,10,8,8,10,8,8,7,7,0,1,1,1,0,8,10,7,9,8,10,7,9,5,6,8,9,1,6849
1022,4,11A217,04,40351,1,1,0,03,9,7,9,8,10,10,10,6,8,9,0,8,8,0,0,0,0,0,8,9,10,6,7,9,5,10,10,10,8,0,3,10,0,0,0,1,20883
1022,4,11A217,04,40351,2,1,0,02,8,8,8,9,7,8,8,8,8,8,8,8,6,7,7,8,7,8,2,2,2,0,0,7,8,8,9,8,8,0,8,7,7,6,6,1,27843
1022,4,11A217,04,40351,3,1,0,02,5,5,7,7,7,10,9,10,10,10,7,7,7,5,8,9,4,7,4,2,1,6,1,8,10,9,7,8,5,6,6,8,5,6,8,1,13922
1022,4,11A217,04,40351,4,1,0,05,8,8,9,8,10,10,10,10,10,10,2,8,2,10,10,10,10,10,0,0,0,0,0,8,9,8,8,8,8,7,9,7,7,8,6,1,34804
1022,3,13A218,05,40028,1,1,0,02,8,8,10,10,10,10,10,10,10,10,4,10,7,10,9,7,9,10,0,1,2,1,0,6,7,6,8,4,7,8,10,3,10,10,5,1,19798
1022,3,13A218,05,40028,3,1,0,01,5,5,6,6,4,8,8,6,7,8,6,7,2,5,3,6,5,4,2,6,4,4,6,3,8,5,8,6,4,2,7,8,6,7,1,1,19798
1022,3,13A218,05,40028,4,1,0,01,10,10,10,10,10,8,8,10,10,10,10,8,7,8,9,9,9,9,2,0,1,0,0,10,10,10,10,8,8,7,8,9,9,8,8,1,19798
1022,7,11A204,05,40068,4,1,0,01,8,8,9,8,7,8,9,10,8,10,10,10,7,8,5,10,10,8,2,4,0,0,0,10,10,10,8,10,10,8,10,10,6,10,8,1,23216
1022,7,11A204,05,40068,3,1,0,02,5,5,7,8,9,8,7,5,8,8,7,7,2,8,5,6,8,5,1,4,4,1,0,8,8,5,6,6,8,8,8,8,9,8,9,1,30955
1022,7,11A204,05,40068,2,1,0,02,8,10,10,10,10,8,10,10,8,10,5,10,6,8,6,6,8,6,1,3,3,1,3,8,8,10,8,7,10,7,8,10,5,10,9,1,15478
1022,7,11A204,05,40068,1,1,0,02,7,7,9,8,10,8,9,10,10,10,7,8,8,8,4,6,7,4,1,6,4,2,2,5,10,3,6,9,10,9,8,9,9,8,9,1,23216
1022,7,12A204,05,40069,4,1,0,02,6,8,7,7,7,8,8,7,6,8,9,7,4,3,6,7,6,5,3,3,2,4,1,8,9,8,9,9,8,9,8,9,9,8,6,1,32598
1022,7,12A204,05,40069,3,1,0,02,6,10,7,9,10,10,9,10,9,10,10,8,5,6,6,6,6,6,3,4,3,4,4,7,10,7,8,9,7,8,7,10,9,10,10,1,24448
1022,7,12A204,05,40069,1,1,0,02,8,8,9,9,5,7,8,8,6,9,9,8,2,8,8,9,9,8,1,1,1,1,0,8,10,8,10,9,8,6,9,9,9,7,7,1,24448
1022,7,12A204,05,40069,2,1,0,01,9,8,9,9,8,8,9,8,9,9,8,8,3,7,6,5,5,6,1,1,5,5,0,9,9,9,10,9,3,8,7,10,9,8,8,1,24448
1022,3,11A218,05,40129,1,1,0,01,10,8,8,10,10,10,10,10,10,10,10,10,7,10,5,5,5,10,0,0,5,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,17174
1022,3,11A218,05,40129,2,1,0,01,8,8,9,9,10,10,10,10,10,10,10,10,10,10,7,7,10,10,0,2,2,0,0,10,5,9,9,9,9,5,9,9,9,9,9,1,42934
1022,3,11A218,05,40129,4,1,0,01,10,8,10,10,10,8,9,10,8,8,10,9,8,5,5,4,4,5,4,4,6,5,4,9,9,10,10,8,9,10,8,10,10,10,9,1,17174
1022,3,11A218,05,40129,3,1,0,01,10,10,10,10,10,10,10,8,10,10,0,10,0,10,10,10,10,10,0,0,0,0,0,10,8,10,10,10,10,10,10,10,10,10,10,1,17174
1022,2,12B211,05,40191,2,1,0,01,9,9,10,10,10,10,10,10,10,10,0,9,9,9,9,8,8,8,1,1,1,2,1,9,9,9,9,9,9,6,9,10,8,6,6,1,16202
1022,2,12B211,05,40191,3,1,0,01,8,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,7,10,10,8,7,6,1,8100
1022,2,12B211,05,40191,4,1,0,01,9,9,10,10,10,10,10,10,8,10,10,10,0,10,7,8,10,0,0,2,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,16202
1022,2,12B211,05,40191,1,1,0,01,0,6,6,10,5,9,10,10,10,10,10,10,10,10,10,5,10,5,0,0,3,0,0,5,6,10,10,10,10,0,10,10,10,0,0,1,32404
1022,6,12A205,05,40231,2,1,0,03,9,9,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,0,0,0,0,0,9,10,10,10,10,10,10,10,8,10,10,10,1,23753
1022,6,12A205,05,40231,1,1,0,01,8,8,10,10,10,10,10,10,10,10,10,10,7,10,10,10,8,6,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,15835
1022,6,12A205,05,40231,4,1,0,01,7,7,5,10,10,10,10,10,10,10,10,10,5,10,10,7,10,10,0,0,2,0,0,7,7,10,10,10,10,10,10,10,10,10,10,1,23753
1022,6,12A205,05,40231,3,1,0,01,8,7,9,8,8,9,9,9,9,8,9,9,8,4,5,6,6,7,5,5,4,4,3,5,7,8,7,8,8,7,8,9,5,8,7,1,15835
1022,1,12B212,05,40323,2,1,0,06,10,10,10,10,10,10,10,10,10,10,10,10,3,9,10,10,10,10,1,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,55424
1022,1,12B212,05,40323,3,1,0,01,9,9,9,9,10,9,10,10,10,10,9,9,8,5,5,5,9,8,4,5,5,1,2,9,7,10,10,10,10,10,10,8,10,10,9,1,9238
1022,1,12B212,05,40323,1,1,0,01,7,7,10,10,10,10,10,10,7,10,10,10,0,10,10,7,10,10,0,0,2,0,0,7,9,10,7,7,7,7,8,10,10,10,10,1,9238
1022,1,12B212,05,40323,4,1,0,03,8,7,10,8,10,8,8,10,7,8,8,10,5,8,9,8,10,8,1,1,1,0,0,8,8,10,8,10,10,4,10,10,10,8,4,1,27712
1022,4,12A217,05,40348,4,1,0,01,9,9,9,9,10,8,9,8,8,10,7,8,3,8,9,8,9,8,0,0,1,1,0,8,10,7,9,9,8,7,9,9,8,8,6,1,7588
1022,4,12A217,05,40348,3,1,0,01,8,8,8,8,10,8,8,8,9,9,10,8,7,5,5,4,9,4,5,5,5,1,1,8,5,8,8,8,5,8,8,8,9,9,5,1,7588
1022,4,12A217,05,40348,1,1,0,01,10,10,9,9,10,10,10,10,10,10,5,9,1,9,9,8,9,8,1,1,1,1,0,9,10,9,9,9,9,7,9,9,8,8,7,1,15176
1022,4,12A217,05,40348,2,1,0,04,7,5,8,10,10,9,8,9,9,9,10,7,8,7,7,5,7,6,1,3,4,3,0,8,10,8,7,9,7,2,6,8,6,7,7,1,30351
1022,5,11A206,05,40362,2,1,0,01,8,6,9,7,10,8,9,10,9,10,9,8,7,6,8,7,8,3,3,2,2,1,6,9,8,9,8,9,7,8,8,9,9,9,8,1,23197
1022,5,11A206,05,40362,3,1,0,02,9,8,9,8,8,9,9,9,7,10,0,6,4,10,9,10,8,10,0,1,0,2,0,8,6,10,8,10,10,5,8,8,8,8,5,1,15465
1022,5,11A206,05,40362,4,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,2,9,8,9,9,10,1,1,0,0,0,10,10,10,10,10,10,7,9,10,10,9,8,1,15465
1022,5,11A206,05,40362,1,1,0,02,5,8,10,9,10,10,9,9,10,10,10,9,2,10,8,7,9,10,0,1,3,0,0,10,5,9,9,9,8,8,8,10,10,10,8,1,15465
1022,4,11A217,05,40381,3,1,0,05,7,5,10,7,10,7,10,10,10,10,10,10,8,7,5,7,8,9,2,3,2,1,0,8,10,8,7,7,8,6,8,8,6,6,6,1,29803
1022,4,11A217,05,40381,4,1,0,02,7,6,9,10,10,8,5,7,10,10,10,7,5,0,7,0,2,5,0,3,5,7,0,6,8,3,8,7,8,7,6,6,3,8,7,1,14901
1022,5,12A206,05,40389,3,1,0,01,10,10,10,10,10,10,10,10,10,10,5,10,3,8,7,5,8,5,1,2,3,1,3,10,10,10,10,10,8,8,8,9,8,9,9,1,32801
1022,5,12A206,05,40389,4,1,0,01,9,9,9,9,9,9,9,9,9,9,10,9,0,10,10,8,10,10,0,0,0,0,0,9,9,10,9,9,10,2,9,9,8,9,8,1,16401
1022,5,12A206,05,40389,1,1,0,01,10,10,10,10,10,10,10,10,10,9,10,9,0,9,9,9,10,9,0,1,1,0,0,9,10,8,9,10,7,8,8,10,9,9,8,1,16401
1022,5,12A206,05,40389,2,1,0,02,8,8,9,9,10,9,10,10,10,10,8,8,2,10,9,5,8,9,0,1,4,2,0,10,9,10,9,10,10,8,9,10,9,9,5,1,16401
1022,8,13A203,05,40417,1,1,0,01,8,6,10,10,10,10,10,10,10,10,10,10,8,8,6,8,7,8,0,3,1,0,0,9,9,8,9,9,10,10,10,10,9,9,7,1,36628
1022,8,13A203,05,40417,2,1,0,02,9,9,10,10,10,10,10,10,10,10,10,10,3,10,10,9,10,10,0,0,1,0,0,10,10,10,10,10,8,9,10,10,10,10,8,1,36628
1022,8,13A203,05,40417,4,1,0,02,10,10,9,10,7,9,9,9,8,9,8,9,2,10,10,9,10,8,0,0,1,0,0,10,9,9,10,9,9,8,10,10,10,8,8,1,36628
1022,1,12B212,05,40419,4,1,0,01,9,9,9,8,10,9,9,10,10,9,10,9,7,6,7,8,10,8,3,3,0,0,0,10,10,9,9,9,10,8,9,10,8,8,7,1,8825
1022,1,12B212,05,40419,1,1,0,01,9,9,9,10,10,10,10,10,10,10,10,10,3,9,10,10,10,10,1,0,0,0,0,9,9,10,10,10,10,10,10,7,10,10,10,1,35300
1022,1,12B212,05,40419,2,1,0,01,0,0,8,10,10,10,9,10,10,10,10,8,8,5,5,6,9,6,2,4,3,1,0,8,10,10,8,8,5,6,8,10,10,5,4,1,26474
1022,8,11A203,05,40420,3,1,0,01,2,3,3,3,7,5,2,2,4,4,7,1,6,1,5,5,6,2,7,5,5,4,5,1,2,3,1,1,1,2,3,1,5,0,0,1,6183
1022,8,11A203,05,40420,2,1,0,01,7,8,5,6,9,7,6,7,8,8,6,5,9,6,4,5,7,4,4,5,5,2,3,4,4,3,5,6,7,7,8,3,5,6,7,1,12365
1022,8,11A203,05,40420,1,1,0,01,9,9,10,7,9,8,9,9,8,8,9,9,8,9,9,8,8,8,1,1,2,1,2,9,8,8,7,8,9,8,9,9,8,9,9,1,12365
1022,3,11A218,06,40063,4,1,0,01,10,10,9,10,10,7,10,9,8,9,10,10,3,9,8,7,8,8,0,1,3,0,0,9,10,10,10,8,9,8,10,10,10,10,10,1,7115
1022,3,11A218,06,40063,1,1,0,01,10,10,10,10,10,9,10,10,9,8,10,10,4,8,8,6,7,7,2,2,3,2,2,8,8,9,10,10,10,8,9,10,9,8,8,1,7115
1022,3,11A218,06,40063,3,1,0,01,10,9,10,10,10,10,10,10,9,10,10,10,1,8,7,9,10,7,1,2,1,0,0,9,10,9,10,9,9,6,10,9,9,8,8,1,14230
1022,3,11A218,06,40063,2,1,0,01,8,8,7,8,8,9,10,7,9,9,8,8,5,7,6,6,6,6,1,3,4,1,3,8,8,9,9,8,7,5,8,6,8,9,10,1,14230
1022,7,13A204,06,40066,4,1,0,02,10,10,10,9,10,10,10,10,9,10,10,8,3,8,7,6,9,8,2,2,3,0,1,10,8,9,10,9,10,4,9,10,10,8,9,1,22647
1022,7,13A204,06,40066,2,1,0,01,8,7,8,8,10,7,8,8,7,9,9,7,8,7,4,7,7,6,3,4,3,2,2,10,10,9,7,8,9,4,10,10,10,7,7,1,11324
1022,7,13A204,06,40066,1,1,0,01,10,8,10,10,10,9,10,10,7,10,10,9,4,8,7,8,10,7,1,2,1,0,0,10,10,10,8,10,9,5,10,10,10,8,8,1,11324
1022,7,13A204,06,40066,3,1,0,01,10,10,10,9,10,7,10,7,7,9,10,8,5,8,7,5,5,6,2,3,3,3,3,10,9,10,10,10,10,4,10,10,10,9,8,1,11324
1022,7,11A204,06,40130,1,1,0,01,8,8,9,9,10,8,9,8,9,10,10,10,3,6,5,6,7,7,3,5,4,3,2,8,8,9,9,9,9,4,9,9,9,8,8,1,13594
1022,7,11A204,06,40130,3,1,0,02,9,8,10,8,9,7,8,10,9,9,10,9,9,9,8,8,9,7,0,2,1,1,2,8,9,9,9,7,9,5,9,8,9,7,8,1,13594
1022,7,11A204,06,40130,2,1,0,01,10,10,9,7,8,7,9,7,8,10,10,8,6,8,4,5,6,7,2,6,5,3,3,7,7,8,7,7,8,6,7,9,9,7,7,1,6797
1022,7,11A204,06,40130,4,1,0,01,8,7,9,10,10,10,10,10,10,10,10,9,2,9,9,9,10,9,1,1,0,0,0,9,10,10,7,8,10,5,10,10,9,8,8,1,20391
1022,1,12B212,06,40190,3,1,0,01,7,7,8,5,8,4,8,5,5,8,10,8,10,5,5,5,6,3,2,5,4,2,6,8,6,8,9,6,8,5,8,10,10,7,7,1,16672
1022,1,12B212,06,40190,1,1,0,02,10,8,10,10,10,8,10,10,10,10,10,10,2,10,9,10,10,10,0,1,0,0,0,9,10,10,10,10,10,5,10,10,8,8,8,1,16672
1022,1,12B212,06,40190,4,1,0,01,10,10,10,8,10,7,8,8,6,9,8,8,5,6,5,7,6,8,4,4,3,1,2,8,10,8,9,8,10,6,10,8,8,8,7,1,8336
1022,1,12B212,06,40190,2,1,0,01,10,10,10,10,10,10,10,10,10,10,9,10,1,8,9,10,9,8,2,1,0,1,0,9,10,10,10,10,10,3,10,10,10,9,9,1,16672
1022,2,13B211,06,40193,4,1,0,01,8,7,9,7,9,6,8,7,7,8,8,8,5,6,4,6,7,6,3,6,3,2,4,8,8,7,7,7,8,5,8,10,9,8,8,1,43164
1022,2,13B211,06,40193,3,1,0,01,8,10,8,9,9,9,9,8,9,10,8,9,7,5,3,5,6,7,4,6,4,3,3,9,8,10,7,9,9,6,9,10,10,9,7,1,10791
1022,2,13B211,06,40193,2,1,0,01,10,8,10,7,8,8,8,8,6,8,8,8,3,5,5,6,5,6,3,4,3,4,4,8,10,8,8,8,7,4,9,10,9,8,8,1,10791
1022,2,13B211,06,40193,1,1,0,02,10,7,10,8,10,8,10,10,8,9,10,10,2,8,5,6,7,5,2,3,3,3,0,9,10,8,9,9,10,4,8,9,9,9,8,1,21582
1022,6,12A205,06,40194,4,1,0,01,8,9,9,9,8,9,9,9,7,8,8,9,5,2,6,8,8,7,7,4,0,2,3,7,8,8,9,7,8,4,7,8,6,8,7,1,5300
1022,6,12A205,06,40194,1,1,0,01,9,9,10,7,10,5,10,5,5,10,10,8,8,5,4,6,7,5,3,6,3,3,5,7,8,8,10,5,10,3,8,10,10,9,8,1,5300
1022,6,12A205,06,40194,3,1,0,01,8,5,9,9,8,6,8,8,8,10,10,8,5,7,6,5,8,5,3,4,4,1,4,7,9,8,7,7,8,4,8,8,10,8,7,1,5300
1022,6,11A205,06,40200,4,1,1,01,8,7,7,8,9,8,9,8,7,9,9,10,7,7,7,6,6,6,2,3,4,4,4,8,9,8,10,8,9,5,10,10,10,7,6,1,34700
1022,6,11A205,06,40200,3,1,2,03,9,9,9,10,10,9,10,10,8,10,9,10,1,8,7,6,5,7,2,2,4,4,2,10,9,9,10,10,9,5,9,10,8,8,8,1,34700
1022,6,11A205,06,40200,1,1,0,01,9,7,9,10,9,10,10,10,8,10,10,10,2,7,6,7,10,9,2,3,3,0,0,9,10,10,10,9,10,5,9,9,9,8,8,1,11567
1022,2,11B211,06,40286,4,1,0,01,8,8,8,9,9,9,8,8,8,8,7,8,9,7,5,7,7,7,3,5,3,2,3,9,9,8,9,8,7,3,7,9,9,6,5,1,6427
1022,2,11B211,06,40286,2,1,0,01,9,7,10,9,9,9,10,9,10,9,9,9,8,7,6,7,7,7,3,3,3,2,3,9,9,9,7,9,9,3,8,9,9,7,8,1,12855
1022,2,11B211,06,40286,3,1,0,01,10,9,10,10,9,9,10,10,9,10,9,9,8,7,7,7,7,7,2,2,2,2,2,10,10,9,9,9,9,5,8,9,8,8,7,1,12855
1022,2,11B211,06,40286,1,1,0,02,10,9,10,10,10,10,10,10,9,10,10,10,0,8,9,7,9,10,1,1,2,1,0,10,9,10,10,10,10,2,10,10,10,8,8,1,12855
1022,4,13A217,06,40381,2,1,0,02,9,9,8,7,8,7,8,8,7,9,9,9,6,7,6,7,8,6,3,4,3,2,0,9,8,9,9,9,9,4,9,9,9,7,7,1,28231
1022,4,13A217,06,40381,3,1,0,01,8,8,9,9,9,9,10,8,9,9,10,9,8,8,7,8,10,9,2,2,1,0,1,9,9,9,8,9,9,3,8,9,9,8,8,1,9410
1022,4,13A217,06,40381,4,1,0,01,8,8,8,9,10,9,8,9,7,9,9,10,4,4,8,8,7,8,3,2,1,0,0,8,9,9,7,9,10,4,10,10,10,9,8,1,9410
1022,4,13A217,06,40381,1,1,0,01,8,8,9,7,10,8,8,6,6,9,10,9,6,6,7,5,6,7,3,3,4,4,3,5,7,7,6,7,8,4,8,8,8,8,8,1,9410
1022,4,11A217,06,40409,2,1,0,02,9,7,10,9,10,10,10,9,9,10,10,9,0,10,6,10,10,10,0,0,0,0,0,9,10,9,10,10,10,2,10,10,8,7,9,1,16143
1022,4,11A217,06,40409,1,1,0,01,10,8,10,9,10,10,10,10,7,10,10,10,2,7,7,8,8,9,2,2,2,2,0,8,10,10,8,8,9,3,10,9,9,8,8,1,8072
1022,4,11A217,06,40409,3,1,0,01,8,8,10,10,10,8,9,10,6,8,10,8,5,5,5,4,5,6,5,4,6,4,4,7,5,9,9,9,9,3,9,10,10,8,8,1,8072
1022,4,11A217,06,40409,4,1,0,02,9,8,9,9,9,9,8,9,7,10,10,10,3,6,6,7,9,6,3,4,3,1,0,8,10,8,9,8,7,6,9,10,8,8,8,1,16143
1022,5,12A206,06,40413,4,1,0,02,9,9,10,8,10,9,10,10,9,10,10,10,3,7,6,8,10,9,3,3,2,0,0,8,10,8,10,9,8,5,9,9,9,8,10,1,7230
1022,5,12A206,06,40413,1,1,0,01,8,6,9,9,10,10,10,10,9,10,9,10,6,6,4,6,6,5,3,6,3,4,4,9,10,8,9,10,10,5,10,10,9,7,9,1,7230
1022,5,12A206,06,40413,2,1,0,01,7,7,10,9,10,8,8,10,10,10,7,8,0,4,5,9,10,10,6,3,1,0,0,10,10,10,5,8,9,1,9,8,8,6,8,1,7230
1022,8,12A203,06,40414,2,1,0,01,8,8,8,8,9,6,6,5,7,7,8,8,6,5,4,4,6,3,5,5,6,4,6,7,7,7,7,5,8,3,7,8,8,7,7,1,7199
1022,8,12A203,06,40414,4,1,0,02,9,7,7,7,8,8,8,8,8,9,9,9,5,7,5,7,7,5,2,4,3,2,4,8,8,8,9,8,9,7,8,8,7,8,8,1,14398
1022,8,12A203,06,40414,3,1,0,02,9,8,10,8,9,9,8,10,8,8,10,9,8,6,6,7,7,5,4,4,3,2,4,9,8,9,9,8,8,5,8,9,8,8,6,1,35995
1022,8,12A203,06,40414,1,1,1,02,7,7,7,6,6,7,5,5,5,7,7,6,8,4,3,5,6,3,6,6,4,3,6,5,9,7,8,7,7,4,8,6,8,6,6,1,14398
1022,3,12A218,07,40059,2,1,0,01,6,4,8,10,10,10,10,10,5,10,10,10,2,10,10,5,10,10,0,0,5,0,0,5,5,8,8,8,5,0,4,5,5,5,5,1,8254
1022,3,12A218,07,40059,4,1,0,01,9,9,10,9,10,10,10,10,8,10,8,9,2,8,6,6,7,8,2,3,3,3,0,9,8,9,10,10,10,8,9,8,9,7,7,1,16507
1022,3,12A218,07,40059,3,1,0,03,9,9,9,10,10,9,10,10,10,10,9,9,8,9,8,6,7,9,1,0,4,2,0,7,7,8,9,7,6,5,8,9,9,9,9,1,33015
1022,3,12A218,07,40059,1,1,0,02,9,9,9,10,10,8,9,10,10,10,9,8,5,7,6,8,8,7,2,0,0,2,1,9,10,9,9,9,8,6,8,9,8,6,8,1,24761
1022,3,11A218,07,40065,2,1,0,02,8,6,10,10,10,10,10,8,8,10,8,9,8,6,3,7,6,6,4,6,3,0,4,10,10,10,10,10,9,10,10,8,10,10,7,1,48964
1022,3,11A218,07,40065,1,1,0,01,8,10,8,8,10,10,10,8,9,10,7,8,9,7,8,2,2,2,1,2,5,8,1,8,8,8,7,10,8,6,9,6,5,8,8,1,24482
1022,3,11A218,07,40065,3,1,0,03,8,5,9,5,10,7,9,8,8,7,6,7,5,9,9,6,6,9,0,0,4,0,0,8,9,7,8,6,9,8,10,9,9,8,9,1,73446
1022,3,11A218,07,40065,4,1,0,01,7,5,10,8,10,10,10,10,7,9,10,9,7,5,4,2,3,5,5,6,7,7,5,7,10,6,7,9,8,4,7,9,6,4,5,1,73446
1022,7,12A204,07,40133,1,1,1,01,9,8,10,10,10,10,10,10,10,10,10,10,9,9,7,6,6,9,1,3,4,3,1,1,9,8,9,10,10,6,8,5,9,8,9,1,7594
1022,7,12A204,07,40133,2,1,0,02,8,10,9,9,10,10,9,10,10,8,9,9,2,9,9,8,10,8,1,1,2,0,0,9,9,9,10,9,10,6,10,9,9,7,7,1,22781
1022,7,12A204,07,40133,3,1,0,02,5,5,6,8,10,10,10,10,10,10,10,8,0,10,10,10,10,10,0,0,0,0,0,7,8,8,10,8,8,0,8,9,6,6,6,1,22781
1022,7,12A204,07,40133,4,1,0,02,10,10,9,9,9,9,9,9,8,9,8,8,6,8,8,8,9,9,0,0,2,0,0,9,9,9,9,9,5,5,9,9,7,7,7,1,15187
1022,6,11A205,07,40165,3,1,0,03,8,8,10,10,10,10,10,10,10,10,10,10,2,9,9,10,10,10,0,1,0,0,0,10,9,9,10,9,9,7,9,8,10,7,7,1,29102
1022,6,11A205,07,40165,1,1,0,01,7,6,8,8,10,8,8,7,8,8,10,9,9,3,3,6,4,5,7,7,4,6,4,6,9,8,8,8,6,5,6,9,9,6,6,1,9701
1022,6,11A205,07,40165,4,1,0,01,5,6,7,10,10,8,8,8,9,9,10,8,7,7,8,8,8,7,0,0,0,0,0,7,6,8,8,8,8,7,10,8,8,6,5,1,9701
1022,6,11A205,07,40165,2,1,0,02,10,10,9,9,9,8,9,10,8,9,10,10,9,7,8,9,7,9,0,0,0,0,0,8,10,9,8,9,9,8,8,9,8,9,9,1,19402
1022,2,11B211,07,40258,2,1,0,01,10,9,10,10,9,10,9,10,10,9,10,10,8,10,6,9,8,9,0,4,1,1,0,9,10,9,9,8,9,10,10,9,9,9,10,1,33931
1022,2,11B211,07,40258,1,1,0,02,7,7,8,6,9,10,5,5,5,5,10,5,8,8,9,10,10,4,2,0,0,0,6,10,10,8,8,8,6,8,8,8,8,8,8,1,33931
1022,2,11B211,07,40258,3,1,0,03,10,8,10,10,9,10,10,10,9,10,9,8,8,10,7,8,9,10,0,3,1,1,0,10,10,9,10,10,10,8,10,10,10,9,7,1,50896
1022,2,11B211,07,40258,4,1,0,01,8,8,8,8,7,7,8,8,8,8,9,8,7,5,6,5,8,1,5,4,4,2,0,8,8,8,8,8,2,6,8,8,8,7,8,1,33931
1022,5,13A206,07,40297,2,1,0,03,6,8,7,8,7,8,7,8,7,8,9,9,6,5,2,2,3,3,5,7,7,6,7,7,8,9,7,7,3,2,4,9,5,4,3,1,8033
1022,5,13A206,07,40297,4,1,0,01,8,8,9,9,10,8,9,9,9,9,9,9,2,9,9,9,9,9,1,0,0,0,0,9,10,9,9,9,5,6,8,9,7,5,5,1,24099
1022,5,13A206,07,40297,3,1,0,02,10,10,10,9,10,10,10,10,10,10,10,10,5,10,10,9,10,10,0,0,1,0,0,9,10,10,10,10,10,6,10,9,10,8,8,1,16066
1022,8,11A203,07,40319,1,1,0,01,8,8,8,8,9,8,8,9,8,8,10,8,6,6,6,7,7,8,3,3,2,2,1,8,8,8,8,8,8,5,5,8,5,5,5,1,8072
1022,8,11A203,07,40319,4,1,0,02,8,7,8,10,10,10,10,10,10,10,10,10,8,8,8,8,10,7,0,0,0,0,2,10,10,10,10,10,10,8,10,10,8,5,5,1,32286
1022,8,11A203,07,40319,3,1,0,02,8,8,8,8,10,10,10,8,8,10,10,8,8,6,6,6,7,7,3,3,3,2,2,8,8,8,8,8,8,8,10,10,10,8,8,1,16143
1022,8,12A203,07,40351,4,1,0,01,8,8,8,9,10,9,10,10,7,10,10,10,0,10,10,10,10,10,0,0,0,0,0,8,9,10,10,10,10,6,10,10,10,7,7,1,6221
1022,8,12A203,07,40351,3,1,0,01,9,9,10,10,10,10,10,10,10,10,10,10,0,10,10,8,10,10,0,0,2,0,0,10,9,10,10,10,9,10,10,10,10,10,10,1,12443
1022,8,12A203,07,40351,1,1,0,04,7,5,7,10,10,10,8,10,10,10,0,5,7,8,5,10,10,7,0,5,0,0,3,9,8,8,10,9,4,4,8,10,10,8,5,1,31108
1022,1,11B212,07,40354,3,1,0,02,8,7,9,10,10,10,10,10,9,9,10,9,8,9,5,5,8,6,0,5,4,2,3,8,9,9,7,9,8,3,8,9,8,7,4,1,25639
1022,1,11B212,07,40354,2,1,0,01,9,6,7,9,9,8,9,10,10,10,8,10,0,7,8,9,9,10,2,2,0,0,0,9,9,10,10,9,8,8,10,9,8,8,8,1,25639
1022,1,11B212,07,40354,4,1,0,01,9,10,10,10,10,10,10,10,8,10,9,9,3,10,9,10,10,10,0,1,0,0,0,10,10,10,10,9,10,5,10,10,8,8,7,1,6410
1022,5,11A206,07,40356,2,1,0,01,5,5,5,5,10,10,6,9,10,9,10,6,2,9,3,7,10,5,1,6,2,0,5,7,10,6,10,7,8,6,9,9,9,6,8,1,15049
1022,5,11A206,07,40356,4,1,0,01,8,6,9,10,10,9,9,9,6,9,9,8,4,7,7,7,8,9,2,2,2,1,0,8,9,9,9,9,9,6,6,9,9,8,8,1,7524
