PER,N_ENT,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P3_7,P3_8,P3_9,P3_10,P3_11,P4_1,P4_2,P4_3,P4_4,P4_5,P4_6,P4_7,P4_8,P4_9,P4_10,P5_1,P5_2,P5_3,P5_4,P5_5,P5_6,P5_7,P5_8,P5_9,P5_10,P5_11,P5_12,TIPO,FAC_MOD
1024,1,12A232,10,41353,2,1,0,02,8,9,8,9,10,8,9,9,10,10,7,8,8,8,9,6,8,9,2,1,3,0,1,9,8,9,10,10,3,4,9,9,7,6,7,1,19017
1024,1,12A232,10,41353,3,1,0,01,8,7,7,6,10,9,9,9,10,10,10,10,7,4,4,5,5,4,5,5,5,4,6,9,7,8,9,10,8,7,9,8,5,6,3,1,28525
1024,1,12A232,11,40122,1,1,0,01,9,8,9,9,10,9,8,9,9,9,10,9,9,5,5,5,6,3,4,5,5,3,6,9,8,9,9,8,10,7,8,10,10,9,8,1,25786
1024,1,12A232,11,40122,4,1,0,02,10,8,10,10,10,10,10,10,10,10,10,10,0,10,8,5,10,10,0,0,4,0,0,9,10,9,10,10,8,8,9,8,8,8,8,1,25786
1024,1,12A232,11,40122,2,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,0,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,0,10,10,10,0,0,1,8595
1024,1,12A232,11,40122,3,1,0,01,10,8,7,3,8,9,6,10,8,2,10,5,0,0,5,8,3,8,0,5,2,7,1,10,9,10,8,4,10,0,6,10,10,10,10,1,17191
1024,1,12A232,11,40127,3,1,0,04,9,8,10,10,10,10,10,10,10,10,10,9,8,5,6,7,8,10,4,3,2,2,0,10,9,10,10,10,10,8,10,10,8,10,8,1,40305
1024,1,12A232,11,40127,4,1,0,01,9,8,8,7,9,8,8,9,9,9,6,7,7,6,6,6,6,7,4,3,4,3,2,9,7,9,8,8,9,5,8,8,8,4,4,1,20152
1024,1,12A232,11,40127,2,1,0,01,4,4,6,8,9,7,8,10,10,9,8,10,1,5,8,2,8,5,0,0,8,0,5,2,0,9,10,8,10,0,9,10,8,0,0,1,6717
1024,1,13A232,11,40134,2,1,0,03,8,7,10,9,10,9,9,10,10,8,0,9,6,3,2,3,6,2,7,8,6,4,7,8,10,9,7,9,10,2,9,9,5,2,2,1,34446
1024,1,13A232,11,40134,1,1,0,02,9,9,8,7,10,8,9,10,10,8,10,9,2,8,8,9,9,9,1,1,1,1,0,9,10,9,10,8,8,0,9,7,6,7,7,1,22964
1024,1,13A232,11,40134,4,1,0,02,8,8,8,9,8,8,9,9,9,9,8,8,6,8,6,5,8,8,0,3,4,0,0,8,8,9,7,7,9,5,8,9,8,8,8,1,22964
1024,1,13A232,11,40134,3,1,0,02,10,9,10,10,10,10,10,10,10,10,8,10,0,10,10,10,10,10,0,0,0,0,0,9,9,10,10,10,8,6,10,10,10,7,10,1,45928
1024,1,13A232,11,40135,2,1,0,01,9,9,8,8,10,10,9,9,9,8,0,8,6,10,10,9,9,10,0,0,0,0,0,9,10,9,10,9,9,9,8,10,9,9,9,1,8489
1024,1,13A232,11,40135,1,1,0,01,8,8,8,9,10,8,9,9,10,10,10,8,7,10,10,5,10,10,0,0,5,0,0,8,8,9,8,10,8,10,7,10,10,10,10,1,8489
1024,1,13A232,11,40135,4,1,0,01,10,10,10,10,10,10,10,10,10,10,0,10,0,10,10,10,10,10,0,0,0,0,0,10,9,9,9,9,10,8,10,9,10,10,0,1,16978
1024,1,13A232,11,40135,3,1,0,03,8,7,9,8,9,9,8,10,10,10,6,9,0,5,6,6,8,6,0,4,0,0,4,10,10,9,8,9,10,5,10,10,10,5,4,1,42445
1024,1,13A232,11,40144,4,1,0,02,9,10,10,10,10,10,10,10,9,10,9,10,0,10,10,9,9,9,0,0,1,0,0,10,9,10,9,9,9,9,10,10,10,9,9,1,22296
1024,1,13A232,11,40144,1,1,0,01,7,5,8,10,10,10,10,10,10,10,10,8,2,7,8,9,8,8,2,1,1,1,1,6,8,8,8,9,4,5,9,8,8,7,8,1,11148
1024,1,13A232,11,40144,2,1,0,01,9,7,10,10,10,10,10,10,10,10,9,9,2,8,8,5,8,8,2,2,5,2,1,9,7,9,10,9,8,9,9,8,7,9,8,1,33444
1024,1,13A232,11,40144,3,1,0,03,10,7,9,8,10,8,10,10,10,10,2,6,1,8,8,8,7,7,1,1,2,0,1,10,8,8,9,8,8,7,8,10,10,6,7,1,33444
1024,1,13A232,11,40151,1,1,0,01,10,10,10,10,10,10,10,10,10,10,7,10,3,8,6,5,8,5,2,3,4,0,0,10,7,10,10,10,4,10,10,6,5,3,3,1,24340
1024,1,13A232,11,40151,3,1,0,02,9,9,5,8,10,10,8,10,10,10,10,8,7,7,6,6,5,5,3,3,3,4,5,9,9,9,9,9,10,3,8,10,8,10,5,1,24340
1024,1,13A232,11,40151,2,1,0,03,8,10,10,7,9,8,6,10,10,7,2,6,6,8,7,10,5,10,0,2,0,0,0,8,10,10,6,8,5,3,8,10,10,8,6,1,36510
1024,1,13A232,11,40151,4,1,0,02,10,10,10,10,10,10,10,10,10,10,10,10,0,5,9,9,10,10,5,1,1,0,0,9,9,9,9,10,9,9,10,9,9,9,10,1,24340
1024,1,11A232,11,40159,4,1,0,01,10,10,9,9,10,10,9,10,10,10,10,9,9,8,9,8,9,8,2,0,1,1,0,8,8,9,9,8,8,6,8,8,6,9,9,1,13376
1024,1,11A232,11,40159,2,1,0,03,8,7,10,9,10,9,9,8,10,9,8,8,9,7,6,6,7,8,3,3,3,3,0,8,8,8,7,8,9,6,8,8,8,6,5,1,20064
1024,1,11A232,11,40159,3,1,0,01,10,10,8,9,10,8,10,10,9,10,8,9,10,8,5,5,4,10,0,0,5,6,0,10,7,9,10,10,8,5,9,8,8,7,7,1,13376
1024,1,11A232,11,40162,4,1,0,01,4,4,8,10,10,10,9,10,10,10,5,5,0,2,0,3,5,0,7,10,6,2,8,7,6,8,0,8,0,0,5,0,5,0,0,1,17457
1024,1,11A232,11,40162,3,1,0,01,10,2,10,10,10,10,10,10,10,10,10,10,0,5,5,5,6,5,5,5,5,4,4,10,10,10,10,10,10,6,10,10,5,10,10,1,8728
1024,1,11A232,11,40162,2,1,0,02,4,7,8,9,10,10,10,10,10,10,10,10,0,3,5,5,8,9,7,3,3,1,0,9,8,10,9,9,7,0,10,5,1,4,4,1,17457
1024,1,11A232,11,40162,1,1,0,02,10,8,10,10,10,10,10,10,10,10,9,10,0,10,8,7,10,10,0,2,2,0,0,10,10,9,10,10,10,1,10,10,10,0,0,1,17457
1024,1,11A232,11,40166,1,1,0,02,9,8,8,10,8,7,9,9,8,9,8,8,7,8,8,8,9,9,0,0,2,0,0,8,8,9,8,8,4,4,9,2,4,8,8,1,27700
1024,1,11A232,11,40166,3,1,0,01,10,10,10,9,10,9,10,10,10,9,0,10,6,10,10,5,10,5,0,0,4,0,5,10,8,9,10,10,10,3,10,10,6,8,0,1,9233
1024,1,11A232,11,40166,2,1,0,02,8,10,9,10,10,10,10,10,9,10,10,10,9,7,3,2,7,5,3,6,7,3,4,10,7,10,6,6,10,0,10,7,10,10,3,1,18467
1024,1,11A232,11,40166,4,1,0,01,10,7,8,5,9,7,9,10,10,9,5,7,7,9,7,8,7,6,0,2,2,2,0,10,10,10,8,6,10,5,10,10,8,7,8,1,18467
1024,1,11A232,11,40179,4,1,0,02,8,0,10,10,10,7,8,10,10,10,7,10,8,9,4,3,5,8,1,6,7,4,2,8,7,9,10,8,7,10,10,6,8,8,10,1,17620
1024,1,11A232,11,40179,3,1,0,03,9,8,10,10,10,10,10,10,10,10,10,9,8,10,8,9,7,10,0,1,1,0,0,9,9,8,10,9,7,7,7,10,10,8,6,1,35239
1024,1,11A232,11,40181,2,1,0,03,10,8,10,10,10,10,10,10,10,10,5,10,10,7,5,10,10,10,2,5,0,0,0,10,10,10,10,10,10,5,5,10,5,5,5,1,54262
1024,1,11A232,11,40181,1,1,0,01,7,9,9,10,10,9,10,10,10,10,10,10,8,6,8,6,10,2,4,1,3,0,2,9,10,9,9,5,8,7,9,10,8,8,5,1,27131
1024,1,11A232,11,40181,3,1,0,02,9,8,9,10,10,10,10,10,10,10,10,9,9,9,5,5,5,5,0,5,4,5,5,9,8,9,10,9,10,5,9,10,7,8,5,1,36175
1024,1,11A232,11,40181,4,1,0,03,10,5,9,9,10,10,10,10,10,10,10,10,5,10,8,5,10,4,0,1,5,0,6,10,5,10,10,10,10,10,10,10,10,10,0,1,27131
1024,1,11A232,11,40185,2,1,0,02,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,10,9,10,10,10,10,5,10,10,10,5,5,1,18401
1024,1,11A232,11,40185,4,1,0,01,0,0,2,5,10,10,10,10,10,0,0,0,9,5,8,2,9,2,3,1,7,0,0,5,1,5,9,5,9,8,10,8,8,3,5,1,18401
1024,1,11A232,11,40185,1,1,0,02,10,10,10,8,10,8,10,10,10,10,10,10,8,10,10,10,10,10,0,0,0,0,0,10,8,10,10,10,10,5,10,10,7,8,8,1,18401
1024,1,11A232,11,40185,3,1,0,01,10,10,10,10,10,10,10,10,10,10,8,10,3,10,9,10,10,10,0,1,0,0,0,10,10,10,10,10,10,9,10,10,10,8,8,1,18401
1024,1,11A232,11,40198,3,1,0,01,5,9,5,9,10,9,9,10,10,10,9,9,8,8,6,8,8,8,2,4,2,1,1,8,8,9,8,9,8,5,9,8,9,6,7,1,8641
1024,1,11A232,11,40198,2,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,6,10,10,0,0,4,0,0,10,10,8,10,10,10,0,10,10,10,0,0,1,17283
1024,1,11A232,11,40198,4,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,5,9,10,0,0,4,0,0,10,10,10,10,7,10,8,10,10,5,9,8,1,8641
1024,1,11A232,11,40198,1,1,0,02,10,10,8,10,10,9,8,10,9,9,10,8,6,6,6,5,5,5,0,4,5,5,5,8,7,6,8,7,6,4,8,9,8,6,7,1,17283
1024,1,11A232,11,40201,4,1,0,01,9,9,8,9,9,9,10,10,9,10,10,10,0,9,10,7,10,10,0,0,2,0,0,10,10,9,9,8,8,0,10,8,10,10,10,1,8638
1024,1,11A232,11,40201,1,1,0,02,9,8,10,7,10,9,10,10,9,9,10,9,9,5,7,4,5,4,4,0,5,4,6,7,9,8,9,9,7,6,8,9,5,4,5,1,17277
1024,1,11A232,11,40201,3,1,0,03,8,6,7,8,9,9,9,9,9,8,6,7,7,6,4,4,5,4,3,6,5,5,6,8,7,6,5,6,8,7,6,8,8,9,9,1,34554
1024,1,11A232,11,40201,2,1,0,02,1,0,2,2,10,10,10,10,10,10,10,10,0,5,5,6,7,6,4,5,4,3,4,6,5,9,10,9,7,7,8,10,7,10,10,1,34554
1024,1,11A232,11,40205,2,1,0,02,10,10,9,9,10,9,9,10,10,8,10,9,8,10,9,9,10,9,0,0,0,0,0,10,8,9,10,9,9,10,9,8,9,9,9,1,20072
1024,1,11A232,11,40205,3,1,0,01,9,8,9,9,9,9,9,9,9,9,10,9,0,9,5,5,8,8,1,5,4,1,1,9,9,9,9,9,7,6,9,10,9,9,9,1,20072
1024,1,11A232,11,40205,4,1,0,01,9,8,8,10,9,10,10,10,10,10,10,10,10,10,10,7,10,10,0,0,2,0,0,7,8,8,10,8,8,3,10,4,7,4,4,1,20072
1024,1,11A232,11,40218,1,1,0,02,5,4,7,8,5,7,7,8,7,8,8,8,0,10,9,9,10,10,0,1,1,0,0,6,7,5,7,7,8,7,7,8,7,8,10,1,60467
1024,1,11A232,11,40218,2,1,0,03,8,10,10,10,10,10,8,10,10,8,0,7,3,9,10,10,10,7,0,0,0,0,0,7,10,7,10,10,10,8,8,7,8,8,7,1,36280
1024,1,11A232,11,40218,4,1,0,01,8,6,8,8,10,9,9,10,8,9,4,8,3,7,9,6,9,6,3,1,0,1,0,8,6,9,6,8,7,3,9,9,10,7,7,1,24187
1024,1,11A232,11,40218,3,1,0,04,4,7,9,6,9,10,10,10,10,10,10,10,0,8,7,8,6,7,0,3,2,3,0,10,10,10,10,10,10,4,10,10,10,10,10,1,48374
1024,1,11A232,11,40224,4,1,0,04,6,4,8,9,9,9,10,10,10,10,0,8,4,9,8,10,9,9,0,2,0,0,0,5,9,7,8,9,9,9,9,9,9,8,8,1,31910
1024,1,11A232,11,40224,3,1,0,05,7,8,9,8,9,8,8,8,9,10,9,8,4,6,6,4,7,4,3,3,4,1,4,9,10,8,9,8,2,2,9,7,3,4,6,1,39887
1024,1,11A232,11,40224,1,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,9,10,10,10,9,10,9,10,9,9,9,9,1,15955
1024,1,11A232,11,40224,2,1,0,02,5,2,4,2,8,8,4,8,7,5,3,0,6,2,6,2,2,3,7,4,7,7,5,8,0,10,10,2,10,5,7,10,10,10,10,1,23932
1024,1,12A232,11,40227,2,1,0,02,8,7,9,8,10,9,10,10,10,10,10,10,9,8,8,6,9,9,0,0,3,0,0,8,10,9,10,10,9,8,9,9,9,7,6,1,16174
1024,1,12A232,11,40227,1,1,0,04,8,8,8,10,9,10,10,8,9,10,10,9,7,3,6,5,7,5,4,4,5,3,2,8,8,9,8,9,5,4,9,9,8,7,5,1,40436
1024,1,12A232,11,40227,4,1,0,03,9,6,10,6,9,10,9,10,7,10,1,9,1,3,6,5,8,7,6,3,4,0,0,9,9,9,8,10,10,2,9,10,9,5,5,1,24261
1024,1,12A232,11,40233,1,1,0,01,8,10,8,5,5,8,3,5,8,5,8,4,10,6,8,10,8,7,3,1,0,0,3,7,8,5,8,8,5,5,5,6,7,5,5,1,17509
1024,1,12A232,11,40233,4,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,7,10,6,6,10,10,0,4,4,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,17509
1024,1,12A232,11,40233,2,1,0,01,7,3,8,9,10,10,10,10,10,10,9,8,10,2,3,2,3,5,8,0,2,5,4,7,7,10,10,10,5,5,9,10,8,5,5,1,17509
1024,1,12A232,11,40233,3,1,0,01,8,7,9,9,10,10,9,10,10,10,7,9,8,10,9,5,10,10,0,1,5,0,0,8,10,8,9,10,6,3,10,10,8,7,6,1,26264
1024,1,12A232,11,40237,2,1,0,02,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,8,10,10,0,0,1,0,0,10,10,10,10,10,10,5,10,10,10,10,10,1,17205
1024,1,12A232,11,40237,3,1,0,02,8,6,9,9,9,8,9,9,8,9,9,9,6,8,8,8,8,8,1,0,1,2,0,9,8,8,9,9,8,4,9,9,9,8,7,1,34410
1024,1,12A232,11,40237,1,1,0,01,9,2,7,8,10,8,9,9,8,10,9,6,9,3,4,5,9,8,6,5,4,0,0,8,10,8,9,8,6,2,9,8,5,3,5,1,25807
1024,1,12A232,11,40237,4,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,0,10,7,10,10,10,0,2,0,0,0,0,10,10,10,10,10,0,10,10,0,0,5,1,8602
1024,1,11A232,12,40087,1,1,0,02,10,7,9,10,10,9,10,10,9,10,10,9,7,10,5,5,5,5,0,4,5,4,4,10,10,10,10,9,10,7,10,10,8,8,8,1,19978
1024,1,11A232,12,40087,4,1,0,01,10,10,3,2,10,10,9,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,10,10,10,9,10,10,10,10,8,9,9,10,1,26638
1024,1,11A232,12,40087,2,1,0,02,10,5,6,8,9,4,7,10,3,6,9,9,7,4,7,5,7,5,4,3,4,2,5,9,10,9,7,8,4,7,9,10,8,7,6,1,13319
1024,1,11A232,12,40087,3,1,0,01,10,9,9,10,10,10,10,10,10,10,9,8,2,6,5,5,10,4,3,4,4,0,0,8,7,7,4,8,5,0,9,9,5,2,0,1,13319
1024,1,11A232,12,40090,2,1,0,03,10,5,10,9,10,8,10,10,10,8,10,10,8,10,10,6,10,10,0,0,3,0,0,10,10,10,5,10,10,10,10,10,8,10,10,1,17356
1024,1,11A232,12,40090,3,1,0,01,8,8,8,8,8,9,9,9,9,9,9,9,9,8,7,5,5,5,2,3,4,4,4,9,6,9,9,9,8,5,9,9,8,8,7,1,11571
1024,1,11A232,12,40090,4,1,0,02,10,10,10,10,9,8,10,10,10,10,10,9,8,10,7,6,8,9,0,3,3,0,0,8,8,7,9,8,10,8,9,8,8,7,8,1,23141
1024,1,11A232,12,40090,1,1,0,01,9,9,9,10,10,9,10,10,10,10,8,10,9,7,4,5,9,10,0,5,4,0,0,10,8,8,9,8,8,6,9,8,7,7,7,1,5785
1024,1,11A232,12,40094,4,1,0,01,2,0,2,10,10,9,10,10,5,10,10,10,9,10,5,4,5,4,0,5,6,4,5,6,5,10,8,7,9,5,10,9,10,6,8,1,26359
1024,1,11A232,12,40094,1,1,0,02,10,7,9,10,10,9,10,10,9,8,8,10,3,9,8,6,5,10,1,2,4,5,0,10,9,10,9,9,10,7,9,10,9,8,8,1,10544
1024,1,11A232,12,40094,3,1,0,01,5,8,9,8,9,3,10,9,2,7,9,10,2,9,1,4,7,7,1,8,6,2,3,10,10,10,8,9,10,8,10,8,8,10,10,1,10544
1024,1,11A232,12,40094,2,1,0,02,9,10,8,10,10,10,10,10,10,10,8,9,5,10,10,10,10,10,0,0,0,0,0,9,9,10,10,10,10,7,10,10,10,7,7,1,15816
1024,1,11A232,12,40100,3,1,0,01,4,2,0,10,10,10,10,6,5,10,5,5,10,5,2,5,0,0,5,7,5,5,5,5,5,7,8,8,10,5,8,5,10,7,5,1,13230
1024,1,11A232,12,40100,1,1,0,02,9,5,8,8,10,8,9,10,10,8,7,9,2,9,8,7,8,8,1,1,2,2,1,9,8,8,8,7,8,1,10,10,7,3,3,1,26460
1024,1,11A232,12,40100,2,1,0,02,5,3,5,5,9,9,9,9,9,9,9,9,2,5,5,5,5,4,4,4,5,5,5,9,7,9,9,9,9,5,9,9,9,5,5,1,13230
1024,1,11A232,12,40100,4,1,0,02,7,9,3,5,0,2,5,5,10,3,0,0,10,3,7,0,2,0,0,2,10,8,5,7,3,3,5,5,0,0,5,8,5,5,5,1,13230
1024,1,11A232,12,40104,2,1,0,01,7,5,4,8,6,8,10,9,10,9,10,8,3,5,2,3,7,2,0,7,6,2,8,10,7,9,10,10,10,8,10,10,9,10,10,1,7234
1024,1,11A232,12,40104,3,1,0,03,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10,10,10,0,4,0,0,0,10,10,10,9,10,8,10,8,8,8,5,5,1,21703
1024,1,11A232,12,40104,1,1,0,03,8,8,8,7,9,9,9,9,9,10,7,9,2,10,10,10,10,10,0,0,0,0,0,9,4,7,10,8,5,7,9,10,10,0,4,1,21703
1024,1,11A232,12,40107,4,1,0,02,8,10,6,9,10,10,10,7,3,5,2,1,7,6,2,2,4,4,4,8,8,6,6,1,2,3,5,7,9,10,4,5,6,9,2,1,24162
1024,1,11A232,12,40107,2,1,0,02,10,7,10,10,10,10,10,10,7,10,10,10,5,5,5,9,9,10,1,1,1,1,0,7,9,9,9,9,9,6,9,9,9,9,9,1,24162
1024,1,11A232,12,40107,1,1,0,04,8,5,4,3,5,6,5,7,8,8,2,9,9,7,8,4,9,10,2,2,5,0,0,8,5,7,4,5,7,2,9,9,4,8,9,1,40270
1024,1,11A232,12,40107,3,1,0,01,10,10,10,10,10,10,10,10,10,10,7,8,9,10,10,5,10,10,0,0,5,0,0,10,10,10,10,8,10,10,10,8,10,10,10,1,24162
1024,1,11A232,12,40116,4,1,0,01,6,10,5,3,10,9,10,10,8,8,7,9,4,6,6,5,7,5,3,4,4,2,4,10,9,10,9,10,10,6,9,10,9,10,10,1,13814
1024,1,11A232,12,40116,1,1,0,02,8,6,8,6,6,7,6,6,9,8,0,5,8,3,2,5,3,0,7,8,5,6,0,7,8,6,9,7,7,6,9,8,3,3,6,1,13814
1024,1,11A232,12,40116,2,1,0,01,8,6,8,9,9,9,9,10,10,10,10,10,9,5,5,5,5,6,5,4,5,4,4,10,6,9,9,9,9,0,10,9,6,8,10,1,13814
1024,1,11A232,12,40116,3,1,0,01,10,5,10,10,7,5,10,10,10,10,10,10,7,10,10,10,10,10,0,0,0,0,0,10,10,10,10,8,10,6,10,10,10,10,10,1,6907
1024,1,11A232,12,40120,2,1,0,01,8,8,9,9,10,10,10,10,9,10,5,10,1,10,3,6,9,8,0,6,4,1,1,8,8,10,8,10,8,8,10,7,8,8,8,1,10424
1024,1,11A232,12,40120,4,1,0,02,10,8,10,10,10,10,10,10,7,9,10,10,7,5,6,5,10,9,4,4,4,0,0,10,9,10,9,8,8,9,10,10,8,10,8,1,10424
1024,1,11A232,12,40120,3,1,0,01,10,7,6,5,3,1,1,1,4,5,9,9,1,1,3,4,1,2,3,2,1,5,2,3,5,4,6,3,4,2,4,2,5,3,1,1,5212
1024,1,11A232,12,40120,1,1,0,01,6,8,9,10,10,10,10,10,10,10,10,10,3,7,9,5,7,9,3,1,5,0,0,9,7,10,9,10,10,3,10,10,10,10,10,1,5212
1024,1,11A232,12,40122,2,1,0,02,9,7,9,10,10,9,10,10,10,10,5,9,9,4,4,4,6,4,5,4,6,4,5,9,6,6,7,7,3,2,10,8,8,1,1,1,13124
1024,1,11A232,12,40122,3,1,0,02,10,9,10,10,10,8,8,10,10,9,8,9,0,9,10,5,8,8,0,0,4,0,0,10,10,8,9,9,9,7,9,10,10,10,10,1,19686
1024,1,11A232,12,40122,4,1,0,02,9,8,9,8,10,8,9,10,10,10,10,9,10,5,3,4,4,4,5,6,5,5,5,9,7,8,9,8,10,8,8,9,10,9,9,1,13124
1024,1,11A232,12,40122,1,1,0,01,10,10,9,10,8,10,10,10,10,10,7,10,0,4,5,9,10,6,6,5,1,0,0,8,8,9,9,10,9,6,9,9,7,7,7,1,13124
1024,1,12A232,12,40148,4,1,0,01,9,9,9,9,10,10,10,10,9,9,10,9,8,8,8,6,5,5,2,2,4,4,4,9,9,9,9,9,10,1,10,10,10,4,7,1,7107
1024,1,12A232,12,40148,3,1,0,01,10,10,10,10,10,10,10,10,9,9,9,10,8,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,9,9,1,7107
1024,1,12A232,12,40148,1,1,0,01,10,7,10,8,8,10,10,10,10,10,10,10,8,4,2,2,6,9,6,7,7,3,0,10,10,10,10,9,8,10,10,10,10,5,5,1,14214
1024,1,12A232,12,40148,2,1,0,05,8,7,8,5,5,10,10,10,10,8,9,9,4,5,5,5,5,0,5,0,5,0,0,8,8,7,7,8,6,4,8,10,3,3,3,1,42641
1024,1,12A232,12,40156,3,1,0,01,9,6,9,9,9,7,9,10,9,10,10,9,8,7,6,6,5,9,3,3,3,5,0,9,5,8,9,8,9,0,9,9,9,5,9,1,12522
1024,1,12A232,12,40156,1,1,0,03,9,6,9,8,10,10,10,9,8,8,7,8,8,6,3,5,5,5,4,6,5,4,5,9,8,8,7,8,8,6,8,9,5,2,5,1,18784
1024,1,12A232,12,40156,2,1,0,01,8,6,9,8,10,8,9,9,10,10,8,8,5,5,4,8,8,7,4,6,1,2,2,6,8,9,8,8,8,3,8,7,8,4,8,1,12522
1024,1,12A232,12,40156,4,1,0,01,8,7,10,9,10,10,10,10,10,10,10,10,8,10,5,4,5,4,0,5,5,5,5,9,7,10,10,10,10,7,10,10,8,5,7,1,6261
1024,1,12A232,12,40159,2,1,0,01,8,8,9,10,10,10,10,10,10,10,10,10,8,9,8,10,8,8,1,0,0,0,0,10,10,10,9,10,10,7,8,10,10,0,7,1,4493
1024,1,12A232,12,40159,4,1,0,01,10,10,10,10,10,8,10,10,10,10,8,10,10,10,10,10,10,10,0,0,0,0,0,10,8,10,10,10,10,0,10,10,10,8,8,1,8985
1024,1,12A232,12,40159,1,1,0,01,9,9,10,10,10,9,10,9,10,10,10,9,9,10,10,10,10,6,0,0,0,0,4,9,9,9,9,9,9,5,8,9,8,5,5,1,4493
1024,1,12A232,12,40159,3,1,0,01,10,10,10,10,10,10,9,10,9,10,10,10,4,10,10,9,10,10,0,0,0,0,0,10,10,10,8,10,10,5,10,10,5,0,8,1,13478
1024,1,11A232,13,40091,3,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,5,9,9,10,10,10,1,1,0,0,0,8,9,10,10,10,10,5,10,10,8,8,5,1,17169
1024,1,11A232,13,40091,4,1,0,01,9,9,10,10,10,9,10,10,10,10,10,9,4,8,8,9,10,9,2,2,0,0,0,8,9,9,9,2,2,0,9,10,10,5,5,1,17169
1024,1,11A232,13,40091,1,1,0,02,3,3,9,10,10,10,10,10,10,10,10,10,7,5,7,7,5,5,5,3,2,0,1,9,5,7,8,10,8,6,10,2,10,9,10,1,17169
1024,1,11A232,13,40091,2,1,0,02,9,9,5,9,9,10,8,10,10,10,10,9,0,9,8,7,7,9,1,1,3,1,1,9,6,9,7,9,5,0,9,10,5,5,0,1,34338
1024,1,11A232,13,40095,4,1,0,01,10,10,10,10,10,10,10,10,10,10,6,10,5,10,7,10,10,10,0,3,0,0,0,7,8,9,10,8,6,0,10,10,0,10,10,1,15706
1024,1,11A232,13,40095,2,1,0,03,6,7,8,5,9,9,7,9,10,9,5,6,7,5,10,8,5,8,5,0,0,4,0,8,10,6,0,8,7,0,7,9,10,7,7,1,23559
1024,1,11A232,13,40095,3,1,0,03,7,7,7,7,7,8,8,10,9,8,0,7,5,9,4,5,8,6,1,5,5,0,4,8,8,6,7,8,6,8,8,8,8,7,7,1,31412
1024,1,11A232,13,40095,1,1,0,04,10,10,10,10,10,10,10,10,10,10,10,10,1,9,10,9,10,10,1,0,1,0,0,10,9,9,10,10,10,0,10,10,0,0,0,1,31412
1024,1,12A232,13,40121,2,1,0,02,8,8,8,8,9,9,9,9,9,9,4,9,8,3,3,3,5,5,6,6,6,2,5,5,8,9,7,7,7,5,9,9,7,8,7,1,23643
1024,1,12A232,13,40121,1,1,0,03,10,8,10,10,10,6,8,10,9,10,10,10,2,7,8,9,9,9,2,0,1,1,1,10,10,10,10,10,6,4,10,10,8,3,3,1,17732
1024,1,12A232,13,40121,3,1,0,02,9,7,10,10,10,10,10,10,10,10,1,10,2,8,6,8,9,9,2,2,2,1,0,9,9,10,10,10,7,7,10,8,8,8,7,1,11821
1024,1,12A232,13,40124,2,1,0,03,9,9,9,9,9,9,9,9,9,9,9,9,1,7,4,8,9,8,0,5,0,0,1,7,7,8,9,9,8,8,8,9,8,7,7,1,18413
1024,1,12A232,13,40124,1,1,0,01,8,6,10,10,10,10,10,10,10,10,10,10,0,10,8,10,10,10,0,0,0,0,0,10,10,10,10,8,10,8,10,10,9,9,9,1,12275
1024,1,12A232,13,40124,3,1,0,01,6,5,9,10,7,6,4,10,2,9,1,7,3,5,5,7,8,8,5,1,2,0,1,10,8,9,6,4,10,2,8,9,6,7,5,1,18413
1024,1,12A232,13,40124,4,1,0,01,8,8,8,8,10,8,9,10,10,9,0,9,5,9,10,6,8,10,0,0,4,0,0,8,8,5,7,8,10,0,9,9,5,8,5,1,24551
1024,1,12A232,13,40128,3,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,8,10,10,0,0,1,0,0,10,10,10,10,10,10,7,10,10,10,10,10,1,7590
1024,1,12A232,13,40128,1,1,0,05,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,37951
1024,1,12A232,13,40128,2,1,0,05,8,6,9,9,10,9,9,10,10,10,8,9,5,7,7,6,8,8,3,3,3,1,0,9,8,9,9,9,8,8,9,8,8,7,5,1,37951
