"R_DEF_MOD","PER","N_ENT","FOL","ENT","CON","V_SEL","N_HOG","H_MUD","N_REN","NOM","C_RES","PAR","SEX","EDA","F_NAC","ALF","I_NIV","I_ANIO","A_ESC","E_CON","C_ACT","OCU","A_ECO","POS","I_PER","ING","TIPO","ELEGIDO","FACTOR","FAC_MOD"
"00","1021","7","11A198","02","40107","1","1","0","01","-","1","1","2","64","03/09/1957","1","06","3","2","2","01","5","5","2","1","999999",1,"1",6463,19630
"00","1021","7","11A198","02","40107","1","1","0","03","-","1","3","1","25","03/02/1996","1","07","3","1","6","06",,,,,,1,,6463,0
"00","1021","7","11A198","02","40107","3","1","0","01","-","1","1","2","78","03/09/1943","1","07","5","2","6","08",,,,,,1,,6463,0
"00","1021","7","11A198","02","40107","3","1","0","02","-","1","6","2","76","14/06/1945","2","07","5","2","6","08",,,,,,1,"1",6463,13087
"00","1021","7","12A198","02","40141","2","1","1","02","-","1","8","2","54","15/07/1967","1","03","3","2","6","01","7","2","3","1","002300",1,,5682,0
"00","1021","7","12A198","02","40141","2","1","1","01","-","1","1","1","46","11/04/1975","1","04","3","2","2","01","5","4","3","1","002500",1,"1",5682,11450
"00","1021","7","12A198","02","40141","4","1","0","01","-","1","1","1","60","05/07/1961","1","04","1","2","2","03","4","4","2","1","999999",1,"1",5682,11450
"00","1021","7","12A198","02","40141","4","1","0","02","-","1","3","1","25","19/09/1996","1","04","3","1","6","01","4","4","3","2","999999",1,,5682,0
"00","1021","7","12A198","02","40141","3","1","1","01","-","1","1","2","21","08/05/2000","1","02","6","2","1","01","7","2","3","1","001600",1,"1",5682,11450
"00","1021","7","12A198","02","40141","3","1","1","02","-","1","2","1","35","19/02/1986","1","02","4","2","1","01","7","2","3","1","002000",1,,5682,0
"00","1021","8","11A197","02","40195","4","1","0","03","-","1","5","1","13","21/11/2007","1","02","6","1","6","06",,,,,,1,,7145,0
"00","1021","8","11A197","02","40195","4","1","0","02","-","1","3","2","31","29/10/1989","1","04","2","1","6","01","5","5","3","1","001500",1,,7145,0
"00","1021","8","11A197","02","40195","1","1","0","01","-","1","1","1","33","30/11/1987","1","03","3","2","6","01","5","5","3","1","001800",1,"1",7145,7199
"00","1021","8","11A197","02","40195","2","1","0","03","-","1","3","2","24","01/10/1997","1","07","1","1","6","01","2","7","3","2","999999",1,,7145,0
"00","1021","8","11A197","02","40195","4","1","0","01","-","1","1","2","64","11/08/1957","1","03","3","2","4","07",,,,,,1,"1",7145,14398
"00","1021","8","11A197","02","40195","2","1","0","04","-","1","3","2","28","18/04/1993","1","04","3","2","6","01","5","5","3","1","001700",1,,7145,0
"00","1021","8","11A197","02","40195","2","1","0","01","-","1","1","1","52","13/07/1969","1","03","3","2","5","10",,,,,,1,"1",7145,28797
"00","1021","8","11A197","02","40195","2","1","0","05","-","1","5","2","00","03/08/2021",,,,,,,,,,,,1,,7145,0
"00","1021","8","11A197","02","40195","2","1","0","02","-","1","2","2","48","08/04/1973","1","03","3","2","5","09",,,,,,1,,7145,0
"00","1021","6","11B191","02","40232","2","1","0","02","-","1","2","2","42","20/12/1978","1","07","4","2","5","01","2","5","3","2","999999",1,,8318,0
"00","1021","6","11B191","02","40232","2","1","0","04","-","1","3","2","16","27/08/2005","1","03","3","1","6","06",,,,,,1,,8318,0
"00","1021","6","11B191","02","40232","2","1","0","01","-","1","1","1","42","02/02/1979","1","04","3","2","5","01","2","5","3","2","999999",1,,8318,0
"00","1021","6","11B191","02","40232","4","1","0","02","-","1","2","2","53","09/12/1967","1","02","6","2","5","07",,,,,,1,"1",8318,16763
"00","1021","6","11B191","02","40232","4","1","0","01","-","1","1","1","53","28/07/1968","1","04","3","2","5","03","5","5","2","1","002000",1,,8318,0
"00","1021","6","11B191","02","40232","2","1","0","05","-","1","3","1","11","28/10/2009","1","02","5","1",,,,,,,,1,,8318,0
"00","1021","6","11B191","02","40232","2","1","0","03","-","1","3","2","20","17/11/2000","1","07","1","1","6","06",,,,,,1,"1",8318,25145
"14","1021","2","12A205","02","40259","2","1","0","02","-","1","3","1","21","29/02/2000","1","04","3","2","6","01","5","4","3","1","999999",1,,7130,0
"14","1021","2","12A205","02","40259","2","1","0","01","-","1","1","1","52","14/01/1969","1","99",,"2","5","01","3","5","3","1","999999",1,,7130,0
"14","1021","2","12A205","02","40259","2","1","0","03","-","1","2","2","53","07/01/1968","1","03","2","1","5","07",,,,,,1,,7130,0
"00","1021","2","12A205","02","40259","1","1","0","01","-","1","1","1","43","27/01/1978","1","07","5","2","5","01","4","4","2","1","999999",1,"1",7130,14439
"00","1021","2","12A205","02","40259","1","1","0","02","-","1","2","2","43","01/12/1977","1","04","3","2","5","01","4","4","2","1","999999",1,,7130,0
"00","1021","2","11A205","02","40260","3","1","0","03","-","3","3","1","99",,,,,,,,,,,,,1,,7752,0
"00","1021","2","11A205","02","40260","3","1","0","01","-","1","1","2","84","15/06/1937","1","02","4","2","4","07",,,,,,1,"1",7752,7811
"00","1021","2","11A205","02","40260","1","1","1","02","-","1","2","2","56","07/02/1965","1","03","3","2","5","07",,,,,,1,"1",7752,23434
"00","1021","2","11A205","02","40260","1","1","1","01","-","1","1","1","63","15/10/1957","1","03","3","2","5","08",,,,,,1,,7752,0
"00","1021","2","11A205","02","40260","1","1","1","03","-","1","7","2","60","11/11/1960","1","02","6","2","4","07",,,,,,1,,7752,0
"00","1021","2","11A205","02","40260","3","1","0","02","-","3","3","1","99",,,,,,,,,,,,,1,,7752,0
"00","1021","2","11A205","02","40260","2","1","0","04","-","1","3","1","22","24/11/1998","1","07","3","1","6","01","1","2","3","1","999999",1,,7752,0
"00","1021","2","11A205","02","40260","2","1","0","05","-","1","3","2","20","02/09/2001","1","07","2","1","6","06",,,,,,1,,7752,0
"00","1021","2","11A205","02","40260","2","1","0","03","-","1","3","1","27","15/04/1994","1","07","5","1","6","01","1","5","3","2","999999",1,,7752,0
"00","1021","2","11A205","02","40260","2","1","0","02","-","1","2","2","50","10/07/1971","1","07","5","2","5","01","1","5","3","1","006000",1,"1",7752,39056
"00","1021","2","11A205","02","40260","4","1","0","01","-","1","1","1","62","15/05/1959","1","02","3","2","2","08",,,,,,1,"1",7752,7811
"00","1021","2","11A205","02","40260","2","1","0","01","-","1","1","1","55","24/03/1966","1","03","3","2","5","03","5","4","3","1","002000",1,,7752,0
"00","1021","6","13B191","02","40269","2","1","0","04","-","1","3","2","05","12/03/2016","2","01","2","1",,,,,,,,1,,8804,0
"00","1021","6","13B191","02","40269","4","1","0","01","-","1","1","1","49","02/10/1972","1","07","5","2","5","01","1","2","3","1","999999",1,,8804,0
"00","1021","6","13B191","02","40269","4","1","0","03","-","1","3","2","16","28/02/2005","1","03","3","1","6","06",,,,,,1,,8804,0
"00","1021","6","13B191","02","40269","4","1","0","02","-","1","2","2","46","21/03/1975","2","07","4","2","5","07",,,,,,1,"1",8804,17764
"00","1021","6","13B191","02","40269","1","1","0","05","-","1","3","2","03","14/06/2018",,,,,,,,,,,,1,,8804,0
"00","1021","6","13B191","02","40269","1","1","0","04","-","1","3","1","12","28/03/2009","1","02","6","1","6","06",,,,,,1,,8804,0
"00","1021","6","13B191","02","40269","1","1","0","02","-","1","2","2","37","28/11/1983","1","06","2","2","5","07",,,,,,1,,8804,0
"00","1021","6","13B191","02","40269","1","1","0","03","-","1","3","2","14","21/10/2006","1","03","2","1","6","06",,,,,,1,,8804,0
"00","1021","6","13B191","02","40269","1","1","0","01","-","1","1","1","41","01/01/1980","1","03","3","2","5","01","5","6","3","1","999999",1,"1",8804,17764
"00","1021","6","13B191","02","40269","2","1","0","03","-","1","3","2","09","09/07/2012","1","02","2","1",,,,,,,,1,,8804,0
"00","1021","6","13B191","02","40269","2","1","0","05","-","1","3","2","04","31/08/2017",,,,,,,,,,,,1,,8804,0
"00","1021","6","13B191","02","40269","2","1","0","02","-","1","2","2","25","12/10/1995","1","04","3","2","1","01","7","2","3","1","002000",1,"1",8804,17764
"00","1021","6","13B191","02","40269","2","1","0","01","-","1","1","1","32","16/08/1989","1","06","4","2","1","01","7","2","3","1","999999",1,,8804,0
"00","1021","5","11B192","02","40329","1","1","0","04","-","1","5","2","04","01/07/2017",,,,,,,,,,,,1,,18547,0
"00","1021","5","11B192","02","40329","1","1","0","01","-","1","1","2","67","17/08/1954","1","02","4","2","6","08",,,,,,1,"1",18547,56064
"00","1021","5","11B192","02","40329","3","1","0","01","-","1","1","1","32","10/11/1988","1","03","3","2","5","01","3","2","3","1","999999",1,,18547,0
"00","1021","5","11B192","02","40329","3","1","0","04","-","1","3","1","09","10/11/2011","1","02","3","1",,,,,,,,1,,18547,0
"00","1021","5","11B192","02","40329","3","1","0","05","-","1","3","1","17","10/11/2003","1","03","3","1","6","01","4","4","3","1","999999",1,,18547,0
"00","1021","5","11B192","02","40329","3","1","0","02","-","1","2","2","36","10/11/1984","1","03","3","2","5","01","7","2","3","1","002000",1,"1",18547,37376
"00","1021","5","11B192","02","40329","2","1","1","01","-","1","1","1","27","25/10/1993","1","04","3","2","1","01","5","5","2","1","003000",1,,18547,0
"00","1021","5","11B192","02","40329","2","1","1","03","-","1","3","1","00","21/11/2020",,,,,,,,,,,,1,,18547,0
"00","1021","5","11B192","02","40329","2","1","1","02","-","1","2","2","25","06/06/1996","1","04","3","2","1","01","5","5","2","1","003000",1,"1",18547,37376
"00","1021","5","11B192","02","40329","1","1","0","02","-","1","3","1","43","13/12/1977","1","02","6","2","6","01","7","2","3","1","001800",1,,18547,0
"00","1021","5","11B192","02","40329","1","1","0","03","-","1","3","2","41","04/10/1980","1","02","6","2","6","01","7","2","3","1","001800",1,,18547,0
"00","1021","5","11B192","02","40329","4","1","0","01","-","1","1","1","35","07/03/1986","1","07","3","2","6","01","3","2","3","1","999999",1,"1",18547,18688
"00","1021","5","11B192","02","40329","3","1","0","03","-","1","3","1","13","10/11/2007","1","02","6","1","6","06",,,,,,1,,18547,0
"00","1021","4","13A203","02","40349","1","1","1","01","-","1","1","1","40","06/04/1981","1","09","4","2","1","01","1","5","3","2","999999",1,"1",8951,18060
"00","1021","4","13A203","02","40349","1","1","1","02","-","1","2","2","31","10/05/1990","1","07","5","2","1","07",,,,,,1,,8951,0
"00","1021","4","13A203","02","40349","3","1","0","04","-","1","3","1","21","12/09/2000","1","04","3","1","6","01","4","4","3","1","001400",1,"1",8951,27090
"00","1021","4","13A203","02","40349","4","1","0","04","-","1","3","1","04","20/12/2016",,,,,,,,,,,,1,,8951,0
"00","1021","4","13A203","02","40349","4","1","0","01","-","1","1","2","27","27/11/1993","1","04","3","2","6","02","5","5","6","5",,1,"1",8951,18060
"00","1021","4","13A203","02","40349","4","1","0","03","-","1","3","1","02","03/04/2019",,,,,,,,,,,,1,,8951,0
"00","1021","4","13A203","02","40349","3","1","0","01","-","1","1","1","44","17/01/1977","1","03","3","2","1","01","7","2","1","1","999999",1,,8951,0
"00","1021","4","13A203","02","40349","3","1","0","02","-","1","2","2","52","17/07/1969","1","04","3","2","1","07",,,,,,1,,8951,0
"00","1021","4","13A203","02","40349","4","1","0","02","-","1","2","1","31","25/07/1990","1","04","3","2","5","01","5","5","1","1","004000",1,,8951,0
"00","1021","4","13A203","02","40349","3","1","0","03","-","1","3","1","12","21/04/2009","1","02","6","1","6","06",,,,,,1,,8951,0
"00","1021","5","12B192","02","40366","3","1","0","01","-","1","1","2","29","09/04/1992","1","04","2","2","1","01","4","4","3","1","001300",1,"1",7289,14759
"00","1021","5","12B192","02","40366","3","1","0","03","-","1","3","1","03","12/10/2017",,,,,,,,,,,,1,,7289,0
"00","1021","5","12B192","02","40366","3","1","0","04","-","1","3","1","02","29/07/2019",,,,,,,,,,,,1,,7289,0
"00","1021","5","12B192","02","40366","3","1","0","02","-","1","2","1","24","29/01/1997","1","03","3","2","1","01","5","6","2","1","004000",1,,7289,0
"00","1021","5","12B192","02","40366","2","1","0","02","-","1","2","2","60","30/06/1961","1","02","6","2","5","07",,,,,,1,"1",7289,14759
"00","1021","5","12B192","02","40366","2","1","0","01","-","1","1","1","58","08/05/1963","1","04","1","2","5","01","7","2","3","1","002000",1,,7289,0
"00","1021","5","12B192","02","40366","4","1","0","03","-","1","3","2","28","24/03/1993","1","03","3","2","5","01","7","2","3","1","003000",1,"1",7289,22139
"00","1021","5","12B192","02","40366","4","1","0","01","-","1","1","2","59","21/03/1962","1","02","6","2","6","01","7","2","3","1","003000",1,,7289,0
"00","1021","5","12B192","02","40366","4","1","0","04","-","1","5","1","06","08/10/2014","1","01","3","1",,,,,,,,1,,7289,0
"00","1021","5","12B192","02","40366","4","1","0","02","-","1","5","1","25","22/03/1996","1","04","3","2","5","01","5","5","3","2","008000",1,,7289,0
"00","1021","5","12B192","02","40366","4","1","0","05","-","1","5","2","02","17/05/2019",,,,,,,,,,,,1,,7289,0
"00","1021","4","11A203","02","40381","3","1","0","01","-","1","1","1","24","24/12/1996","1","07","2","1","6","01","3","5","3","1","002500",1,"1",8358,8422
"00","1021","4","11A203","02","40381","2","1","0","03","-","1","3","2","23","10/11/1997","1","07","3","1","6","06",,,,,,1,,8358,0
"00","1021","4","11A203","02","40381","1","1","0","05","-","1","3","2","04","04/02/2017",,,,,,,,,,,,1,,8358,0
"00","1021","4","11A203","02","40381","1","1","0","03","-","1","3","1","09","27/12/2011","1","02","3","1",,,,,,,,1,,8358,0
"00","1021","4","11A203","02","40381","1","1","0","02","-","1","2","1","33","08/07/1988","1","04","3","2","5","01","5","6","2","1","003000",1,"1",8358,16844
"00","1021","4","11A203","02","40381","2","1","0","04","-","1","5","1","01","17/07/2020",,,,,,,,,,,,1,,8358,0
"00","1021","4","11A203","02","40381","1","1","0","04","-","1","3","2","11","24/07/2010","1","02","4","1",,,,,,,,1,,8358,0
"00","1021","4","11A203","02","40381","4","1","0","01","-","1","1","1","58","26/09/1963","1","04","2","2","5","01","4","4","2","1","999999",1,,8358,0
"00","1021","4","11A203","02","40381","4","1","0","02","-","1","2","2","58","18/09/1963","1","04","2","2","5","03","7","2","3","1","001900",1,"1",8358,16844
"00","1021","4","11A203","02","40381","2","1","0","02","-","1","2","2","57","06/10/1964","1","03","3","2","1","07",,,,,,1,"1",8358,25265
"00","1021","4","11A203","02","40381","2","1","0","01","-","1","1","1","56","25/03/1965","1","03","3","2","1","01","5","5","2","1","003000",1,,8358,0
"00","1021","4","11A203","02","40381","1","1","0","01","-","1","1","2","33","04/04/1988","1","04","3","2","5","07",,,,,,1,,8358,0
"00","1021","1","12A206","02","40391","2","1","0","02","-","1","9","2","18","15/06/2003","1","03","3","2","6","01","5","5","2","1","999999",1,,15606,0
"00","1021","1","12A206","02","40391","1","1","0","03","-","1","3","1","04","03/04/2017",,,,,,,,,,,,1,,15606,0
"00","1021","1","12A206","02","40391","1","1","0","01","-","1","1","1","48","02/11/1972","1","07","3","2","1","01","2","7","3","2","999999",1,,15606,0
"00","1021","1","12A206","02","40391","1","1","0","02","-","1","2","2","31","30/06/1990","1","07","3","2","1","07",,,,,,1,"1",15606,31602
"00","1021","1","12A206","02","40391","2","1","0","04","-","1","3","1","06","26/12/2014","1","01","2","2",,,,,,,,1,,15606,0
"00","1021","1","12A206","02","40391","2","1","0","01","-","1","1","2","42","14/04/1979","1","08","2","2","4","01","3","4","2","1","999999",1,"1",15606,31602
"00","1021","1","12A206","02","40391","2","1","0","03","-","1","3","2","11","26/09/2010","1","02","5","1",,,,,,,,1,,15606,0
"00","1021","3","12A204","03","40002","3","1","1","01","-","1","1","1","23","04/01/1998","1","07","2","2","6","01","5","5","3","1","004500",1,"1",6681,6764
"00","1021","3","12A204","03","40002","2","1","0","02","-","1","2","2","51","04/09/1970","1","07","4","2","5","02","4","4","6","5",,1,,6681,0
"00","1021","3","12A204","03","40002","2","1","0","01","-","1","1","1","55","19/01/1966","1","07","2","2","5","01","4","4","2","1","003000",1,"1",6681,13528
"00","1021","3","12A204","03","40002","4","1","0","01","-","1","1","1","38","11/01/1983","1","07","5","2","1","01","1","5","1","3","030000",1,,6681,0
"00","1021","3","12A204","03","40002","4","1","0","02","-","1","2","2","36","06/08/1985","1","07","5","2","1","01","1","5","3","2","015000",1,"1",6681,13528
"00","1021","7","12A198","03","40063","3","1","0","04","-","1","3","2","02","30/09/2019",,,,,,,,,,,,1,,6025,0
"00","1021","7","12A198","03","40063","4","1","0","03","-","1","8","1","46","30/06/1975","1","04","3","2","6","04",,,,,,1,,6025,0
"00","1021","7","12A198","03","40063","3","1","0","02","-","1","2","2","33","06/05/1988","1","03","3","2","1","01","5","5","3","2","002500",1,,6025,0
"00","1021","7","12A198","03","40063","3","1","0","03","-","1","3","1","13","15/04/2008","1","02","6","1","6","06",,,,,,1,,6025,0
"00","1021","7","12A198","03","40063","4","1","0","02","-","1","4","2","48","22/02/1973","1","03","3","2","6","01","5","5","3","1","001200",1,,6025,0
"00","1021","7","12A198","03","40063","4","1","0","01","-","1","1","1","23","03/11/1997","1","03","3","2","6","01","4","4","2","1","000400",1,"1",6025,18300
"00","1021","7","12A198","03","40063","2","1","0","01","-","1","1","2","23","30/10/1997","1","04","1","2","6","01","5","5","3","1","001200",1,"1",6025,6100
"00","1021","7","12A198","03","40063","1","1","1","02","-","1","3","1","18","14/07/2003","1","04","3","2","6","01","5","5","3","1","001500",1,,6025,0
"00","1021","7","12A198","03","40063","1","1","1","01","-","1","1","1","40","22/06/1981","1","03","3","2","2","01","7","3","2","1","003000",1,"1",6025,12200
"00","1021","7","12A198","03","40063","3","1","0","01","-","1","1","1","51","18/02/1970","1","03","3","2","6","01","5","5","3","2","004000",1,"1",6025,12200
"00","1021","6","13B191","03","40067","1","1","1","01","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","6","13B191","03","40067","3","1","0","02","-","1","2","2","40","07/04/1981","1","07","4","2","5","07",,,,,,1,"1",11017,22229
"00","1021","6","13B191","03","40067","3","1","0","01","-","1","1","1","39","10/02/1982","1","07","5","2","5","01","1","5","3","3","018000",1,,11017,0
"00","1021","6","13B191","03","40067","1","1","1","02","-","1","2","2","56","06/02/1965","1","04","3","2","1","01","1","5","3","2","999999",1,"1",11017,11114
"00","1021","6","13B191","03","40067","3","1","0","03","-","1","3","2","03","10/07/2018",,,,,,,,,,,,1,,11017,0
"00","1021","6","13B191","03","40067","2","1","1","01","-","1","1","2","43","03/11/1977","1","04","3","2","5","07",,,,,,1,,11017,0
"00","1021","6","13B191","03","40067","2","1","1","05","-","1","3","1","15","17/10/2005","1","04","1","1","6","06",,,,,,1,,11017,0
"00","1021","6","13B191","03","40067","2","1","1","04","-","1","3","2","22","27/09/1999","1","07","1","1","6","06",,,,,,1,,11017,0
"00","1021","6","13B191","03","40067","2","1","1","03","-","1","3","2","23","30/11/1997","1","07","4","1","6","01","4","4","3","2","999999",1,"1",11017,44458
"00","1021","6","13B191","03","40067","2","1","1","02","-","1","2","1","48","14/06/1973","1","03","3","2","5","01","5","5","2","1","001500",1,,11017,0
"00","1021","6","13B191","03","40067","2","1","1","06","-","1","2","1","11","20/01/2010","1","02","5","1",,,,,,,,1,,11017,0
"00","1021","8","11A197","03","40112","3","1","0","02","-","1","2","2","57","08/05/1964","1","03","3","2","5","01","5","5","3","1","001000",1,"1",6172,18748
"00","1021","7","11A197","03","40112","4","1","0","03","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","8","11A197","03","40112","4","1","0","02","-","1","2","2","44","01/07/1977","1","04","3","2","5","07",,,,,,1,"1",6172,18748
"00","1021","8","11A197","03","40112","4","1","0","01","-","1","1","1","54","20/06/1967","1","04","3","2","5","01","5","5","2","1","006000",1,,6172,0
