CD,PER,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,RFC_ENT,RFC_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,DIASEM,HORA,R_PRE_MOD,R_DEF_MOD,TIPO,FACTOR
28,1023,002,3,148-2,0400350,28,11A224,04,40102,0097,4,1,0,00,04/10/2023,00,04/10/2023,2,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,7240
28,1023,002,7,114-3,0400212,28,11A218,04,40136,0059,1,1,0,00,10/10/2023,00,10/10/2023,2,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,6813
28,1023,002,7,114-3,0400212,28,11A218,04,40136,0042,3,1,0,00,10/10/2023,00,10/10/2023,2,-,-,05,1, , ,02,01,-,05,00,00,-, ,00,00,1,6813
28,1023,002,7,114-3,0400212,28,11A218,04,40136,0086,2,1,0,00,13/10/2023,00,13/10/2023,2,-,-,04,1, , ,01,02,-,04,00,00,-, ,00,00,1,6813
28,1023,002,7,114-3,0400212,28,11A218,04,40136,0132,4,1,0,00,09/10/2023,00,09/10/2023,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,6813
28,1023,002,5,173-0,0400425,28,12B212,04,40191,0104,2,1,0,00,13/10/2023,00,13/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8633
28,1023,002,5,173-0,0400425,28,12B212,04,40191,0053,1,1,0,00,03/10/2023,00,03/10/2023,1,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,8633
28,1023,002,5,173-0,0400425,28,12B212,04,40191,0132,3,1,2,00,03/10/2023,00,03/10/2023,1,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,8633
28,1023,002,5,173-0,0400425,28,12B212,04,40191,0037,4,1,0,00,11/10/2023,00,11/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,8633
28,1023,002,6,191-9,0400481,28,13B211,04,40194,0032,2,1,0,00,02/10/2023,00,02/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,8874
28,1023,002,6,191-9,0400481,28,13B211,04,40194,0072,4,1,0,00,03/10/2023,00,03/10/2023,2,-,-,03,1, , ,03,01,-,03,00,01,-, ,00,00,1,8874
28,1023,002,6,191-9,0400481,28,13B211,04,40194,0051,3,1,0,00,05/10/2023,00,05/10/2023,2,-,-,03,1, , ,01,03,-,03,00,00,-, ,00,00,1,8874
28,1023,002,6,191-9,0400481,28,13B211,04,40194,0003,1,1,0,00,03/10/2023,00,03/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,8874
28,1023,002,2,192-3,0400488,28,12A225,04,40216,0054,4,1,0,00,06/10/2023,00,06/10/2023,2,-,-,04,1, , ,01,03,-,04,00,00,-, ,00,00,1,6922
28,1023,002,2,192-3,0400488,28,12A225,04,40216,0004,3,1,0,00,14/10/2023,00,14/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,6922
28,1023,002,2,192-3,0400488,28,12A225,04,40216,0038,2,1,0,00,04/10/2023,00,04/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6922
28,1023,002,2,192-3,0400488,28,12A225,04,40216,0075,1,1,0,00,04/10/2023,00,04/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,6922
28,1023,002,6,200-A,0400542,28,11B211,04,40221,0047,4,1,0,00,04/10/2023,00,04/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8278
28,1023,002,6,200-A,0400542,28,11B211,04,40221,0124,1,1,0,02,18/10/2023,02,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,02,02,1,0
28,1023,002,6,200-A,0400542,28,11B211,04,40221,0074,3,1,0,00,10/10/2023,00,10/10/2023,2,-,-,02,1, , ,03,01,-,02,00,00,-, ,00,00,1,8278
28,1023,002,6,200-A,0400542,28,11B211,04,40221,0108,2,1,0,00,17/10/2023,00,17/10/2023,2,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,8278
28,1023,002,2,215-6,0400592,28,11A225,04,40241,0021,2,1,0,14,18/10/2023,14,19/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,14,14,1,0
28,1023,002,2,215-6,0400592,28,11A225,04,40241,0133,4,1,0,00,06/10/2023,00,06/10/2023,2,-,-,03,1, , ,01,02,-,03,00,00,-, ,00,00,1,8568
28,1023,002,2,215-6,0400592,28,11A225,04,40241,0073,1,1,0,00,05/10/2023,00,05/10/2023,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,8568
28,1023,002,2,215-6,0400592,28,11A225,04,40241,0107,3,1,0,00,06/10/2023,00,06/10/2023,2,-,-,04,1, , ,01,02,-,04,00,00,-, ,00,00,1,8568
28,1023,002,4,148-2,0400344,28,11A223,04,40346,0073,2,1,0,00,10/10/2023,00,10/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,6132
28,1023,002,4,148-2,0400344,28,11A223,04,40346,0052,1,1,0,06,06/10/2023,06,16/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
28,1023,002,4,148-2,0400344,28,11A223,04,40346,0011,3,1,0,00,11/10/2023,00,11/10/2023,2,-,-,04,1, , ,05,04,-,04,00,00,-, ,00,00,1,6132
28,1023,002,4,148-2,0400344,28,11A223,04,40346,0029,4,1,0,06,06/10/2023,06,16/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
28,1023,002,8,013-0,0400034,28,11A217,04,40351,0085,4,1,0,00,10/10/2023,00,10/10/2023,2,-,-,07,1, , ,01,05,-,07,00,00,-, ,00,00,1,6908
28,1023,002,8,013-0,0400034,28,11A217,04,40351,0072,2,1,0,00,05/10/2023,00,05/10/2023,2,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,6908
28,1023,002,8,013-0,0400034,28,11A217,04,40351,0030,1,1,0,00,03/10/2023,00,03/10/2023,2,-,-,07,1, , ,03,03,-,07,00,00,-, ,00,00,1,6908
28,1023,002,8,013-0,0400034,28,11A217,04,40351,0015,3,1,0,00,03/10/2023,00,03/10/2023,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,6908
28,1023,002,1,013-0,0400036,28,12A226,04,40352,0104,3,1,0,00,17/10/2023,00,17/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,8069
28,1023,002,1,013-0,0400036,28,12A226,04,40352,0005,1,1,0,00,09/10/2023,00,09/10/2023,1,-,-,03,1, , ,01,02,-,03,00,00,-, ,00,00,1,8069
28,1023,002,1,013-0,0400036,28,12A226,04,40352,0069,4,1,0,00,11/10/2023,00,11/10/2023,2,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,8069
28,1023,002,1,013-0,0400036,28,12A226,04,40352,0049,2,1,0,00,05/10/2023,00,05/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8069
17,1023,030,7,192-2,0501835,17,13A218,05,40028,0040,1,1,0,00,05/10/2023,00,05/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,9572
17,1023,030,7,192-2,0501835,17,13A218,05,40028,0085,3,1,0,00,05/10/2023,00,05/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,9572
17,1023,030,7,192-2,0501835,17,13A218,05,40028,0012,4,1,0,00,07/10/2023,00,07/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,9572
17,1023,030,7,192-2,0501835,17,13A218,05,40028,0062,2,1,0,03,13/10/2023,03,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
17,1023,027,1,153-7,0506100,17,11A226,05,40091,0095,4,1,0,00,09/10/2023,00,09/10/2023,1,-,-,03,1, , ,01,02,-,03,00,00,-, ,00,00,1,8516
17,1023,027,1,153-7,0506100,17,11A226,05,40091,0045,2,1,0,00,09/10/2023,00,09/10/2023,2,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,8516
17,1023,027,1,153-7,0506100,17,11A226,05,40091,0064,3,1,0,00,09/10/2023,00,09/10/2023,1,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,8516
17,1023,027,1,153-7,0506100,17,11A226,05,40091,0004,1,1,0,00,09/10/2023,00,09/10/2023,1,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,8516
17,1023,030,7,503-7,0503013,17,11A218,05,40129,0001,1,1,0,00,16/10/2023,00,16/10/2023,2,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,8522
17,1023,030,7,503-7,0503013,17,11A218,05,40129,0051,3,1,0,00,11/10/2023,00,11/10/2023,2,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,8522
17,1023,030,7,503-7,0503013,17,11A218,05,40129,0076,4,1,0,00,11/10/2023,00,11/10/2023,2,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,8522
17,1023,030,7,503-7,0503013,17,11A218,05,40129,0024,2,1,0,00,11/10/2023,00,11/10/2023,2,-,-,05,1, , ,01,01,-,05,00,00,-, ,00,00,1,8522
17,1023,030,3,251-1,0502144,17,12A224,05,40152,0037,2,1,0,14,18/10/2023,14,19/10/2023,2,-,-,03,1, , ,02,03,-,03,00,00,-, ,14,14,1,0
17,1023,030,3,251-1,0502144,17,12A224,05,40152,0066,3,1,0,00,06/10/2023,00,06/10/2023,2,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,8863
17,1023,030,3,251-1,0502144,17,12A224,05,40152,0093,4,1,0,00,15/10/2023,00,15/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,8863
17,1023,030,3,251-1,0502144,17,12A224,05,40152,0010,1,1,0,00,08/10/2023,00,08/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,8863
17,1023,030,3,553-5,0503339,17,11A224,05,40153,0025,1,1,0,00,18/10/2023,00,18/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,20971
17,1023,030,3,553-5,0503339,17,11A224,05,40153,0248,3,1,0,00,16/10/2023,00,16/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,20971
17,1023,030,3,553-5,0503339,17,11A224,05,40153,0144,2,1,0,00,16/10/2023,00,16/10/2023,2,-,-,03,1, , ,03,03,-,03,00,00,-, ,00,00,1,20971
17,1023,030,3,553-5,0503339,17,11A224,05,40153,0096,4,1,0,00,11/10/2023,00,11/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,20971
17,1023,030,6,268-7,0502270,17,12B211,05,40191,0059,2,1,0,00,07/10/2023,00,07/10/2023,2,-,-,06,1, , ,01,01,-,06,00,00,-, ,00,00,1,8069
17,1023,030,6,268-7,0502270,17,12B211,05,40191,0110,4,1,0,05,18/10/2023,05,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
17,1023,030,6,268-7,0502270,17,12B211,05,40191,0082,3,1,0,03,11/10/2023,03,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
17,1023,030,6,268-7,0502270,17,12B211,05,40191,0025,1,1,0,00,11/10/2023,00,11/10/2023,2,-,-,11,1, , ,01,01,-,11,00,00,-, ,00,00,1,8069
17,1023,030,2,271-9,0502289,17,12A225,05,40249,0110,4,1,0,00,11/10/2023,00,11/10/2023,2,-,-,04,1, , ,01,03,-,04,00,01,-, ,00,00,1,7826
17,1023,030,2,271-9,0502289,17,12A225,05,40249,0046,2,1,0,00,17/10/2023,00,17/10/2023,1,-,-,06,2,02,03,01,01,-,03,00,00,-, ,00,00,1,7826
17,1023,030,2,271-9,0502289,17,12A225,05,40249,0019,1,1,0,00,11/10/2023,00,11/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7826
17,1023,030,2,271-9,0502289,17,12A225,05,40249,0084,3,1,0,00,18/10/2023,00,18/10/2023,2,-,-,06,1, , ,03,02,-,06,00,00,-, ,00,00,1,7826
17,1023,030,4,212-1,0501944,17,13A223,05,40309,0088,3,1,0,00,04/10/2023,00,04/10/2023,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,10613
17,1023,030,4,212-1,0501944,17,13A223,05,40309,0064,2,1,0,00,04/10/2023,00,04/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,10613
17,1023,030,4,212-1,0501944,17,13A223,05,40309,0012,1,1,0,00,13/10/2023,00,13/10/2023,2,-,-,04,1, , ,02,04,-,04,00,00,-, ,00,00,1,10613
17,1023,030,4,212-1,0501944,17,13A223,05,40309,0032,4,1,0,00,05/10/2023,00,05/10/2023,2,-,-,04,1, , ,04,01,-,04,00,00,-, ,00,00,1,10613
17,1023,030,1,467-9,0502848,17,12A226,05,40312,0101,4,1,0,00,06/10/2023,00,06/10/2023,2,-,-,04,1, , ,01,02,-,04,00,00,-, ,00,00,1,8379
17,1023,030,1,467-9,0502848,17,12A226,05,40312,0017,1,1,0,00,06/10/2023,00,06/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,8379
17,1023,030,1,467-9,0502848,17,12A226,05,40312,0079,3,1,0,14,08/10/2023,15,18/10/2023,2,-,-,03,1, , ,01,02,-,03,00,00,-, ,14,15,1,0
17,1023,030,1,467-9,0502848,17,12A226,05,40312,0117,2,1,0,00,12/10/2023,00,12/10/2023,2,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,8379
17,1023,027,5,141-4,0506076,17,12B212,05,40323,0088,3,1,0,01,15/10/2023,00,19/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,01,00,1,9776
17,1023,027,5,141-4,0506076,17,12B212,05,40323,0012,1,1,0,00,09/10/2023,00,09/10/2023,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,9776
17,1023,027,5,141-4,0506076,17,12B212,05,40323,0041,2,1,0,00,10/10/2023,00,10/10/2023,1,-,-,07,2,02,03,06,06,-,03,00,00,-, ,00,00,1,9776
17,1023,027,5,141-4,0506076,17,12B212,05,40323,0120,4,1,0,00,17/10/2023,00,17/10/2023,1,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,9776
17,1023,030,8,130-1,0501750,17,12A217,05,40348,0029,4,1,0,00,07/10/2023,00,07/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7558
17,1023,030,8,130-1,0501750,17,12A217,05,40348,0052,1,1,0,00,02/10/2023,00,02/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7558
17,1023,030,8,130-1,0501750,17,12A217,05,40348,0009,3,1,1,00,14/10/2023,00,14/10/2023,2,-,-,05,1, , ,01,02,-,05,00,00,-, ,00,00,1,7558
17,1023,030,8,130-1,0501750,17,12A217,05,40348,0077,2,1,0,00,10/10/2023,00,10/10/2023,2,-,-,04,1, , ,03,04,-,04,00,00,-, ,00,00,1,7558
17,1023,030,4,265-3,0502244,17,11A223,05,40371,0087,3,1,0,00,04/10/2023,00,04/10/2023,2,-,-,03,1, , ,01,02,-,03,00,00,-, ,00,00,1,9880
17,1023,030,4,265-3,0502244,17,11A223,05,40371,0128,4,1,0,00,04/10/2023,00,04/10/2023,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,9880
17,1023,030,4,265-3,0502244,17,11A223,05,40371,0049,2,1,0,00,10/10/2023,00,10/10/2023,2,-,-,05,1, , ,04,03,-,05,00,00,-, ,00,00,1,9880
17,1023,030,4,265-3,0502244,17,11A223,05,40371,0001,1,1,0,00,04/10/2023,00,04/10/2023,2,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,9880
17,1023,030,8,470-0,0502876,17,11A217,05,40381,0077,4,1,0,00,03/10/2023,00,03/10/2023,1,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,7394
17,1023,030,8,470-0,0502876,17,11A217,05,40381,0108,2,1,0,03,03/10/2023,01,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,03,01,1,0
17,1023,030,8,470-0,0502876,17,11A217,05,40381,0007,1,1,0,06,03/10/2023,06,18/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
17,1023,030,8,470-0,0502876,17,11A217,05,40381,0085,3,1,0,00,12/10/2023,00,12/10/2023,2,-,-,04,1, , ,05,05,-,04,00,00,-, ,00,00,1,7394
17,1023,030,5,253-0,0502162,17,12B212,05,40419,0074,2,1,0,00,03/10/2023,00,03/10/2023,1,-,-,05,1, , ,03,01,-,05,00,00,-, ,00,00,1,8790
17,1023,030,5,253-0,0502162,17,12B212,05,40419,0116,4,1,0,00,03/10/2023,00,03/10/2023,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8790
17,1023,030,5,253-0,0502162,17,12B212,05,40419,0039,1,1,0,00,04/10/2023,00,04/10/2023,1,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,8790
17,1023,030,5,253-0,0502162,17,12B212,05,40419,0034,3,1,0,00,12/10/2023,00,12/10/2023,1,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,8790
33,1023,002,3,145-8,0600421,33,11A224,06,40024,0062,4,1,0,00,04/10/2023,00,04/10/2023,2,-,-,02,1, , ,02,01,-,02,00,03,-, ,00,00,1,7317
33,1023,002,3,145-8,0600421,33,11A224,06,40024,0110,2,1,0,00,04/10/2023,00,04/10/2023,2,-,-,04,1, , ,03,02,-,04,00,00,-, ,00,00,1,7317
33,1023,002,3,145-8,0600421,33,11A224,06,40024,0002,1,1,0,00,04/10/2023,00,04/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7317
33,1023,002,3,145-8,0600421,33,11A224,06,40024,0096,3,1,0,00,19/10/2023,00,19/10/2023,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7317
33,1023,002,7,031-8,0600016,33,11A218,06,40063,0126,2,1,0,00,03/10/2023,00,03/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,7061
33,1023,002,7,031-8,0600016,33,11A218,06,40063,0090,1,1,0,00,02/10/2023,00,02/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7061
33,1023,002,7,031-8,0600016,33,11A218,06,40063,0030,4,1,0,00,05/10/2023,00,05/10/2023,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7061
33,1023,002,7,031-8,0600016,33,11A218,06,40063,0132,3,1,0,00,02/10/2023,00,02/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,7061
33,1023,002,3,161-7,0600415,33,13A224,06,40152,0474,2,1,0,00,08/10/2023,00,08/10/2023,1,-,-,03,1, , ,01,02,-,03,00,00,-, ,00,00,1,8825
33,1023,002,3,161-7,0600415,33,13A224,06,40152,0421,1,1,0,00,09/10/2023,00,09/10/2023,1,-,-,03,1, , ,03,03,-,03,00,01,-, ,00,00,1,8825
33,1023,002,3,161-7,0600415,33,13A224,06,40152,0561,3,1,0,00,11/10/2023,00,11/10/2023,1,-,-,03,1, , ,01,02,-,03,00,00,-, ,00,00,1,8825
33,1023,002,3,161-7,0600415,33,13A224,06,40152,0578,4,1,0,00,11/10/2023,00,11/10/2023,1,-,-,05,1, , ,01,02,-,05,00,00,-, ,00,00,1,8825
33,1023,010,2,010-8,0600872,33,12A225,06,40187,0097,3,1,1,02,15/10/2023,02,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,02,02,1,0
33,1023,010,2,010-8,0600872,33,12A225,06,40187,0152,2,1,0,00,17/10/2023,00,17/10/2023,2,-,-,04,1, , ,04,02,-,04,00,00,-, ,00,00,1,7724
33,1023,010,2,010-8,0600872,33,12A225,06,40187,0122,4,1,0,00,17/10/2023,00,17/10/2023,2,-,-,03,1, , ,01,02,-,03,00,00,-, ,00,00,1,7724
33,1023,010,2,010-8,0600872,33,12A225,06,40187,0035,1,1,0,00,06/10/2023,00,06/10/2023,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,7724
33,1023,010,5,020-1,0600943,33,12B212,06,40190,0013,3,1,0,00,05/10/2023,00,05/10/2023,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8303
33,1023,010,5,020-1,0600943,33,12B212,06,40190,0058,4,1,1,00,05/10/2023,00,05/10/2023,1,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,8303
33,1023,010,5,020-1,0600943,33,12B212,06,40190,0107,1,1,0,00,17/10/2023,00,17/10/2023,1,-,-,04,1, , ,04,02,-,04,00,00,-, ,00,00,1,8303
33,1023,010,5,020-1,0600943,33,12B212,06,40190,0088,2,1,0,06,12/10/2023,06,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
33,1023,002,6,146-2,0600425,33,13B211,06,40193,0187,3,1,0,00,13/10/2023,00,13/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,10435
33,1023,002,6,146-2,0600425,33,13B211,06,40193,0120,2,1,0,00,14/10/2023,00,14/10/2023,1,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,10435
33,1023,002,6,146-2,0600425,33,13B211,06,40193,0182,4,1,0,00,18/10/2023,00,18/10/2023,2,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,10435
33,1023,002,6,146-2,0600425,33,13B211,06,40193,0050,1,1,0,00,14/10/2023,00,14/10/2023,1,-,-,04,1, , ,01,02,-,04,00,00,-, ,00,00,1,10435
33,1023,010,2,011-2,0600880,33,11A225,06,40278,0096,2,1,0,00,12/10/2023,00,12/10/2023,1,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,6833
33,1023,010,2,011-2,0600880,33,11A225,06,40278,0008,4,1,0,00,18/10/2023,00,18/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6833
33,1023,010,2,011-2,0600880,33,11A225,06,40278,0056,3,1,0,00,17/10/2023,00,17/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,6833
33,1023,010,2,011-2,0600880,33,11A225,06,40278,0076,1,1,0,04,17/10/2023,04,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,04,04,1,0
33,1023,002,6,136-9,0600393,33,11B211,06,40286,0022,2,1,0,00,15/10/2023,00,15/10/2023,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,6379
33,1023,002,6,136-9,0600393,33,11B211,06,40286,0043,3,1,1,00,15/10/2023,00,15/10/2023,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,6379
33,1023,002,6,136-9,0600393,33,11B211,06,40286,0081,1,1,1,00,12/10/2023,00,12/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6379
33,1023,002,6,136-9,0600393,33,11B211,06,40286,0050,4,1,0,00,18/10/2023,00,18/10/2023,1,-,-,02,1, , ,01,01,-,01,01,00,-, ,00,00,1,6379
33,1023,002,1,032-2,0600025,33,12A226,06,40313,0103,4,1,0,00,12/10/2023,00,12/10/2023,2,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,7642
33,1023,002,1,032-2,0600025,33,12A226,06,40313,0075,2,1,0,00,03/10/2023,00,03/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7642
33,1023,002,1,032-2,0600025,33,12A226,06,40313,0044,1,1,0,00,03/10/2023,00,03/10/2023,2,-,-,05,1, , ,02,01,-,05,00,00,-, ,00,00,1,7642
33,1023,002,1,032-2,0600025,33,12A226,06,40313,0068,3,1,0,00,12/10/2023,00,12/10/2023,2,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,7642
33,1023,002,4,031-8,0600018,33,12A223,06,40342,0089,4,1,0,00,13/10/2023,00,13/10/2023,2,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,6352
33,1023,002,4,031-8,0600018,33,12A223,06,40342,0121,1,1,0,00,04/10/2023,00,04/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,6352
33,1023,002,4,031-8,0600018,33,12A223,06,40342,0056,2,1,0,00,03/10/2023,00,03/10/2023,2,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,6352
33,1023,002,4,031-8,0600018,33,12A223,06,40342,0087,3,1,0,00,03/10/2023,00,03/10/2023,2,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,6352
33,1023,010,8,076-7,0601147,33,13A217,06,40381,0035,4,1,1,00,17/10/2023,00,17/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,9099
33,1023,010,8,076-7,0601147,33,13A217,06,40381,0077,2,1,0,00,16/10/2023,00,16/10/2023,1,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,9099
33,1023,010,8,076-7,0601147,33,13A217,06,40381,0046,1,1,0,00,16/10/2023,00,16/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,9099
33,1023,010,8,076-7,0601147,33,13A217,06,40381,0106,3,1,1,00,16/10/2023,00,16/10/2023,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,9099
33,1023,002,8,128-4,0600363,33,11A217,06,40409,0021,3,1,1,00,10/10/2023,00,10/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8011
33,1023,002,8,128-4,0600363,33,11A217,06,40409,0006,4,1,0,00,11/10/2023,00,11/10/2023,1,-,-,04,1, , ,01,02,-,04,00,00,-, ,00,00,1,8011
33,1023,002,8,128-4,0600363,33,11A217,06,40409,0076,2,1,0,06,11/10/2023,06,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
33,1023,002,8,128-4,0600363,33,11A217,06,40409,0111,1,1,0,00,10/10/2023,00,10/10/2023,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8011
19,1023,101,3,178-5,0701726,19,12A224,07,40054,0097,1,1,0,00,10/10/2023,00,10/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7826
19,1023,101,3,178-5,0701726,19,12A224,07,40054,0047,4,1,0,06,03/10/2023,06,03/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
19,1023,101,3,178-5,0701726,19,12A224,07,40054,0017,2,1,0,00,03/10/2023,00,03/10/2023,2,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,7826
19,1023,101,3,178-5,0701726,19,12A224,07,40054,0077,3,1,0,00,03/10/2023,00,03/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,7826
19,1023,101,7,073-4,0701144,19,12A218,07,40059,0015,1,1,0,00,17/10/2023,00,17/10/2023,2,-,-,04,1, , ,02,02,-,03,01,00,-, ,00,00,1,7668
19,1023,101,7,073-4,0701144,19,12A218,07,40059,0064,3,1,0,00,09/10/2023,00,09/10/2023,2,-,-,06,1, , ,02,03,-,06,00,00,-, ,00,00,1,7668
19,1023,101,7,073-4,0701144,19,12A218,07,40059,0098,4,1,1,00,09/10/2023,00,09/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7668
19,1023,101,7,073-4,0701144,19,12A218,07,40059,0005,2,1,0,00,12/10/2023,00,12/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7668
